file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,acclimation_level,p,phosphate_level,multitron,slot,phosphate_concentration,population_new_color,start_time,days
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate4_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F06_4,F06,4,2019-05-24T14:46:14Z,48.299999999999997,1,8,LP,P,2,5,19,1,no,2019-05-24T10:47:31Z,0.16577546296296297
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate5_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B06_5,B06,5,2019-05-28T14:13:23Z,99.700000000000003,2,anc2,LP,P,2,5,20,1,no,2019-05-24T10:47:31Z,4.142962962962963
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate5_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C06_5,C06,5,2019-05-28T14:13:23Z,102,2,26,LP,P,2,5,20,1,no,2019-05-24T10:47:31Z,4.142962962962963
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate5_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D06_5,D06,5,2019-05-28T14:13:23Z,97.799999999999997,2,31,LP,P,2,5,20,1,no,2019-05-24T10:47:31Z,4.142962962962963
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate5_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E06_5,E06,5,2019-05-28T14:13:23Z,96.799999999999997,2,18,LP,P,2,5,20,1,no,2019-05-24T10:47:31Z,4.142962962962963
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate5_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F06_5,F06,5,2019-05-28T14:13:23Z,0,2,22,LP,P,2,5,20,1,no,2019-05-24T10:47:31Z,4.142962962962963
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate6_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B06_6,B06,6,2019-05-24T10:47:31Z,91.299999999999997,3,20,LP,P,2,5,21,1,no,2019-05-24T10:47:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate6_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C06_6,C06,6,2019-05-24T10:47:31Z,98.099999999999994,3,anc3,LP,P,2,5,21,1,no,2019-05-24T10:47:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate6_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D06_6,D06,6,2019-05-24T10:47:31Z,104,3,5,LP,P,2,5,21,1,no,2019-05-24T10:47:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate6_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E06_6,E06,6,2019-05-24T10:47:31Z,86.299999999999997,3,29,LP,P,2,5,21,1,no,2019-05-24T10:47:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate6_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F06_6,F06,6,2019-05-24T10:47:31Z,99.700000000000003,3,anc4,LP,P,2,5,21,1,no,2019-05-24T10:47:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate7_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B06_7,B06,7,2019-05-27T14:08:09Z,74.799999999999997,1,23,LP,P,3,5,8,2,no,2019-05-24T14:10:09Z,2.998611111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate7_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C06_7,C06,7,2019-05-27T14:08:09Z,82.200000000000003,1,1,LP,P,3,5,8,2,no,2019-05-24T14:10:09Z,2.998611111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate7_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D06_7,D06,7,2019-05-27T14:08:09Z,98.900000000000006,1,14,LP,P,3,5,8,2,no,2019-05-24T14:10:09Z,2.998611111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate7_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E06_7,E06,7,2019-05-27T14:08:09Z,75.5,1,24,LP,P,3,5,8,2,no,2019-05-24T14:10:09Z,2.998611111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate7_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F06_7,F06,7,2019-05-27T14:08:09Z,45.399999999999999,1,8,LP,P,3,5,8,2,no,2019-05-24T14:10:09Z,2.998611111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate8_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B06_8,B06,8,2019-05-27T16:10:33Z,62.200000000000003,2,anc2,LP,P,3,5,9,2,no,2019-05-24T14:10:09Z,3.0836111111111113
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate8_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C06_8,C06,8,2019-05-27T16:10:33Z,94.099999999999994,2,26,LP,P,3,5,9,2,no,2019-05-24T14:10:09Z,3.0836111111111113
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate8_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D06_8,D06,8,2019-05-27T16:10:33Z,88.299999999999997,2,31,LP,P,3,5,9,2,no,2019-05-24T14:10:09Z,3.0836111111111113
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate8_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E06_8,E06,8,2019-05-27T16:10:33Z,95.700000000000003,2,18,LP,P,3,5,9,2,no,2019-05-24T14:10:09Z,3.0836111111111113
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate8_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F06_8,F06,8,2019-05-27T16:10:33Z,96.299999999999997,2,22,LP,P,3,5,9,2,no,2019-05-24T14:10:09Z,3.0836111111111113
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate9_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B06_9,B06,9,2019-05-24T14:10:09Z,96.5,3,20,LP,P,3,5,2,2,no,2019-05-24T14:10:09Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate9_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C06_9,C06,9,2019-05-24T14:10:09Z,70.299999999999997,3,anc3,LP,P,3,5,2,2,no,2019-05-24T14:10:09Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate9_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D06_9,D06,9,2019-05-24T14:10:09Z,75.400000000000006,3,5,LP,P,3,5,2,2,no,2019-05-24T14:10:09Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate9_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E06_9,E06,9,2019-05-24T14:10:09Z,79.5,3,29,LP,P,3,5,2,2,no,2019-05-24T14:10:09Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate9_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F06_9,F06,9,2019-05-24T14:10:09Z,91.700000000000003,3,anc4,LP,P,3,5,2,2,no,2019-05-24T14:10:09Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate1_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B07_1,B07,1,2019-05-27T13:21:49Z,96.400000000000006,1,11,LP,P,1,5,15,0.5,no,2019-05-24T09:36:16Z,3.1566319444444444
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate1_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C07_1,C07,1,2019-05-27T13:21:49Z,76.299999999999997,1,11,LP,P,1,5,15,0.5,no,2019-05-24T09:36:16Z,3.1566319444444444
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate1_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D07_1,D07,1,2019-05-27T13:21:49Z,95.400000000000006,1,32,LP,P,1,5,15,0.5,no,2019-05-24T09:36:16Z,3.1566319444444444
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate1_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E07_1,E07,1,2019-05-27T13:21:49Z,106,1,anc5,LP,P,1,5,15,0.5,no,2019-05-24T09:36:16Z,3.1566319444444444
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate1_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F07_1,F07,1,2019-05-27T13:21:49Z,97.799999999999997,1,32,LP,P,1,5,15,0.5,no,2019-05-24T09:36:16Z,3.1566319444444444
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate10_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B07_10,B07,10,2019-05-24T11:10:42Z,66.700000000000003,1,11,LP,P,4,5,18,4,no,2019-05-24T11:10:42Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate10_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C07_10,C07,10,2019-05-24T11:10:42Z,65,1,11,LP,P,4,5,18,4,no,2019-05-24T11:10:42Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate10_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D07_10,D07,10,2019-05-24T11:10:42Z,62.200000000000003,1,32,LP,P,4,5,18,4,no,2019-05-24T11:10:42Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate10_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E07_10,E07,10,2019-05-24T11:10:42Z,55,1,anc5,LP,P,4,5,18,4,no,2019-05-24T11:10:42Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate10_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F07_10,F07,10,2019-05-24T11:10:42Z,57.399999999999999,1,32,LP,P,4,5,18,4,no,2019-05-24T11:10:42Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate11_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B07_11,B07,11,2019-05-27T09:29:55Z,60.899999999999999,2,27,LP,P,4,4,9,4,no,2019-05-24T11:10:42Z,2.930011574074074
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate11_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C07_11,C07,11,2019-05-27T09:29:55Z,62.700000000000003,2,27,LP,P,4,4,9,4,no,2019-05-24T11:10:42Z,2.930011574074074
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate11_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D07_11,D07,11,2019-05-27T09:29:55Z,55.600000000000001,2,35,LP,P,4,4,9,4,no,2019-05-24T11:10:42Z,2.930011574074074
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate11_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E07_11,E07,11,2019-05-27T09:29:55Z,42.700000000000003,2,17,LP,P,4,4,9,4,no,2019-05-24T11:10:42Z,2.930011574074074
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate11_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F07_11,F07,11,2019-05-27T09:29:55Z,57,2,35,LP,P,4,4,9,4,no,2019-05-24T11:10:42Z,2.930011574074074
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate12_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B07_12,B07,12,2019-05-27T15:24:06Z,70.299999999999997,3,anc3,LP,P,4,4,1,4,no,2019-05-24T11:10:42Z,3.175972222222222
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate12_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C07_12,C07,12,2019-05-27T15:24:06Z,61.399999999999999,3,7,LP,P,4,4,1,4,no,2019-05-24T11:10:42Z,3.175972222222222
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate12_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D07_12,D07,12,2019-05-27T15:24:06Z,69.599999999999994,3,anc3,LP,P,4,4,1,4,no,2019-05-24T11:10:42Z,3.175972222222222
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate12_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E07_12,E07,12,2019-05-27T15:24:06Z,61.399999999999999,3,15,LP,P,4,4,1,4,no,2019-05-24T11:10:42Z,3.175972222222222
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate12_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F07_12,F07,12,2019-05-27T15:24:06Z,74,3,cc1690,LP,P,4,4,1,4,no,2019-05-24T11:10:42Z,3.175972222222222
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate13_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B07_13,B07,13,2019-05-24T11:34:31Z,56.899999999999999,1,11,LP,P,5,6,9,6,no,2019-05-24T11:34:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate13_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C07_13,C07,13,2019-05-24T11:34:31Z,56.5,1,11,LP,P,5,6,9,6,no,2019-05-24T11:34:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate13_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D07_13,D07,13,2019-05-24T11:34:31Z,52.600000000000001,1,32,LP,P,5,6,9,6,no,2019-05-24T11:34:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate13_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E07_13,E07,13,2019-05-24T11:34:31Z,49.899999999999999,1,anc5,LP,P,5,6,9,6,no,2019-05-24T11:34:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate13_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F07_13,F07,13,2019-05-24T11:34:31Z,51.399999999999999,1,32,LP,P,5,6,9,6,no,2019-05-24T11:34:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate14_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B07_14,B07,14,2019-05-27T13:45:09Z,59.5,2,27,LP,P,5,6,2,6,no,2019-05-24T11:34:31Z,3.0907175925925925
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate14_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C07_14,C07,14,2019-05-27T13:45:09Z,56.100000000000001,2,27,LP,P,5,6,2,6,no,2019-05-24T11:34:31Z,3.0907175925925925
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate14_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D07_14,D07,14,2019-05-27T13:45:09Z,56.5,2,35,LP,P,5,6,2,6,no,2019-05-24T11:34:31Z,3.0907175925925925
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate14_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E07_14,E07,14,2019-05-27T13:45:09Z,42.799999999999997,2,17,LP,P,5,6,2,6,no,2019-05-24T11:34:31Z,3.0907175925925925
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate14_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F07_14,F07,14,2019-05-27T13:45:09Z,57.799999999999997,2,35,LP,P,5,6,2,6,no,2019-05-24T11:34:31Z,3.0907175925925925
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate15_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B07_15,B07,15,2019-05-27T14:54:57Z,58.299999999999997,3,anc3,LP,P,5,6,15,6,no,2019-05-24T11:34:31Z,3.1391898148148147
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate15_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C07_15,C07,15,2019-05-27T14:54:57Z,56.200000000000003,3,7,LP,P,5,6,15,6,no,2019-05-24T11:34:31Z,3.1391898148148147
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate15_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D07_15,D07,15,2019-05-27T14:54:57Z,53.799999999999997,3,anc3,LP,P,5,6,15,6,no,2019-05-24T11:34:31Z,3.1391898148148147
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate15_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E07_15,E07,15,2019-05-27T14:54:57Z,53.399999999999999,3,15,LP,P,5,6,15,6,no,2019-05-24T11:34:31Z,3.1391898148148147
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate15_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F07_15,F07,15,2019-05-27T14:54:57Z,51.399999999999999,3,cc1690,LP,P,5,6,15,6,no,2019-05-24T11:34:31Z,3.1391898148148147
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate16_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B07_16,B07,16,2019-05-28T10:41:51Z,48.899999999999999,1,11,HP,P,6,5,3,8,no,2019-05-27T16:59:17Z,0.7378935185185185
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate16_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C07_16,C07,16,2019-05-28T10:41:51Z,58.399999999999999,1,11,HP,P,6,5,3,8,no,2019-05-27T16:59:17Z,0.7378935185185185
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate16_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D07_16,D07,16,2019-05-28T10:41:51Z,53.299999999999997,1,32,HP,P,6,5,3,8,no,2019-05-27T16:59:17Z,0.7378935185185185
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate16_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E07_16,E07,16,2019-05-28T10:41:51Z,58.600000000000001,1,anc5,HP,P,6,5,3,8,no,2019-05-27T16:59:17Z,0.7378935185185185
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate16_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F07_16,F07,16,2019-05-28T10:41:51Z,59.600000000000001,1,32,HP,P,6,5,3,8,no,2019-05-27T16:59:17Z,0.7378935185185185
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate17_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B07_17,B07,17,2019-05-27T16:59:17Z,48.600000000000001,2,27,HP,P,6,4,4,8,no,2019-05-27T16:59:17Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate17_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C07_17,C07,17,2019-05-27T16:59:17Z,44.600000000000001,2,27,HP,P,6,4,4,8,no,2019-05-27T16:59:17Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate17_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D07_17,D07,17,2019-05-27T16:59:17Z,49.600000000000001,2,35,HP,P,6,4,4,8,no,2019-05-27T16:59:17Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate17_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E07_17,E07,17,2019-05-27T16:59:17Z,35.299999999999997,2,17,HP,P,6,4,4,8,no,2019-05-27T16:59:17Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate17_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F07_17,F07,17,2019-05-27T16:59:17Z,53.700000000000003,2,35,HP,P,6,4,4,8,no,2019-05-27T16:59:17Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate18_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B07_18,B07,18,2019-05-28T09:32:14Z,52.600000000000001,3,anc3,HP,P,6,6,4,8,no,2019-05-27T16:59:17Z,0.6895486111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate18_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C07_18,C07,18,2019-05-28T09:32:14Z,52.600000000000001,3,7,HP,P,6,6,4,8,no,2019-05-27T16:59:17Z,0.6895486111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate18_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D07_18,D07,18,2019-05-28T09:32:14Z,49.700000000000003,3,anc3,HP,P,6,6,4,8,no,2019-05-27T16:59:17Z,0.6895486111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate18_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E07_18,E07,18,2019-05-28T09:32:14Z,49.700000000000003,3,15,HP,P,6,6,4,8,no,2019-05-27T16:59:17Z,0.6895486111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate18_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F07_18,F07,18,2019-05-28T09:32:14Z,47.600000000000001,3,cc1690,HP,P,6,6,4,8,no,2019-05-27T16:59:17Z,0.6895486111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate19_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B07_19,B07,19,2019-05-27T08:43:31Z,52.399999999999999,1,11,HP,P,7,4,8,10,no,2019-05-27T08:43:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate19_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C07_19,C07,19,2019-05-27T08:43:31Z,52.799999999999997,1,11,HP,P,7,4,8,10,no,2019-05-27T08:43:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate19_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D07_19,D07,19,2019-05-27T08:43:31Z,57.200000000000003,1,32,HP,P,7,4,8,10,no,2019-05-27T08:43:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate19_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E07_19,E07,19,2019-05-27T08:43:31Z,52.200000000000003,1,anc5,HP,P,7,4,8,10,no,2019-05-27T08:43:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate19_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F07_19,F07,19,2019-05-27T08:43:31Z,52.799999999999997,1,32,HP,P,7,4,8,10,no,2019-05-27T08:43:31Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate2_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B07_2,B07,2,2019-05-24T09:36:16Z,69.200000000000003,2,27,LP,P,1,5,16,0.5,no,2019-05-24T09:36:16Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate2_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C07_2,C07,2,2019-05-24T09:36:16Z,73.900000000000006,2,27,LP,P,1,5,16,0.5,no,2019-05-24T09:36:16Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate2_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D07_2,D07,2,2019-05-24T09:36:16Z,104,2,35,LP,P,1,5,16,0.5,no,2019-05-24T09:36:16Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate2_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E07_2,E07,2,2019-05-24T09:36:16Z,69.400000000000006,2,17,LP,P,1,5,16,0.5,no,2019-05-24T09:36:16Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate2_test_190524_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F07_2,F07,2,2019-05-24T09:36:16Z,114,2,35,LP,P,1,5,16,0.5,no,2019-05-24T09:36:16Z,0
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate20_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B07_20,B07,20,2019-05-27T14:31:21Z,44.200000000000003,2,27,HP,P,7,4,2,10,no,2019-05-27T08:43:31Z,0.24155092592592592
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate20_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C07_20,C07,20,2019-05-27T14:31:21Z,48.100000000000001,2,27,HP,P,7,4,2,10,no,2019-05-27T08:43:31Z,0.24155092592592592
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate20_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D07_20,D07,20,2019-05-27T14:31:21Z,47.200000000000003,2,35,HP,P,7,4,2,10,no,2019-05-27T08:43:31Z,0.24155092592592592
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate20_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E07_20,E07,20,2019-05-27T14:31:21Z,37.799999999999997,2,17,HP,P,7,4,2,10,no,2019-05-27T08:43:31Z,0.24155092592592592
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate20_test_190527_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F07_20,F07,20,2019-05-27T14:31:21Z,46.700000000000003,2,35,HP,P,7,4,2,10,no,2019-05-27T08:43:31Z,0.24155092592592592
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate21_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,B07_21,B07,21,2019-05-28T10:18:43Z,53.299999999999997,3,anc3,HP,P,7,4,17,10,no,2019-05-27T08:43:31Z,1.066111111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate21_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,C07_21,C07,21,2019-05-28T10:18:43Z,59.700000000000003,3,7,HP,P,7,4,17,10,no,2019-05-27T08:43:31Z,1.066111111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate21_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,D07_21,D07,21,2019-05-28T10:18:43Z,52.200000000000003,3,anc3,HP,P,7,4,17,10,no,2019-05-27T08:43:31Z,1.066111111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate21_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,E07_21,E07,21,2019-05-28T10:18:43Z,50.600000000000001,3,15,HP,P,7,4,17,10,no,2019-05-27T08:43:31Z,1.066111111111111
imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_plate21_test_190528_,imaging/phosphate-gen5-outputs/Rstar_BF_phosphate_,F07_21,F07,21,2019-05-28T10:18:43Z,48.100000000000001,3,cc1690,HP,P,7,4,17,10,no,2019-05-27T08:43:31Z,1.066111111111111
