ancestor_id,treatment,population,nitrate_concentration.x,growth_rate_q2.5,growth_rate_q97.5,growth_rate_mean
anc4,BS,35,31,0.9736524458652536,1.1112616334112269,1.04265113429485
anc4,BS,35,32,0.9870284699820807,1.1225116709584269,1.0549589464109992
anc4,BS,35,33,0.9999329905144034,1.1328656050518606,1.0667900730323903
anc4,BS,35,34,1.0121137729859282,1.1427726518481762,1.0781717299645113
anc4,BS,35,35,1.023736419733005,1.1522625961800692,1.0891290964199185
anc4,BS,35,36,1.0349611613873542,1.161609307303805,1.0996855023270822
anc4,BS,35,37,1.045931672308475,1.1711183344410878,1.1098625953082517
anc4,BS,35,38,1.0562698969219233,1.1800664892993424,1.1196804898589645
anc4,BS,35,39,1.0662694314736743,1.188808894280708,1.1291579009070665
anc4,BS,35,40,1.0759369857867989,1.1973852994730743,1.1383122636293583
anc4,BS,35,41,1.0853437891711049,1.205913259031811,1.1471598411499278
anc4,BS,35,42,1.094902481413002,1.2139885014821354,1.1557158215282395
anc4,BS,35,43,1.1038206897269474,1.2216034686572206,1.1639944052608946
anc4,BS,35,44,1.1124701139295607,1.2289615848374196,1.1720088843634997
anc4,BS,35,45,1.1207979626898332,1.2360746413195014,1.1797717139640804
anc4,BS,35,46,1.128625694794051,1.242805589189553,1.187294577223414
anc4,BS,35,47,1.1365829702063044,1.2497849942305275,1.194588444297632
anc4,BS,35,48,1.1446162841916048,1.256319710312108,1.2016636259720324
anc4,BS,35,49,1.1521244295696806,1.2626091714054308,1.2085298225202121
anc4,BS,35,50,1.1594129916072091,1.2687523995494265,1.2151961682776729
anc4,BS,35,51,1.1664799604924896,1.2746920222717824,1.2216712723625573
anc4,BS,35,52,1.173517253140838,1.280424474811782,1.2279632559269087
anc4,BS,35,53,1.1803837647765387,1.2859890663111164,1.2340797862788244
anc4,BS,35,54,1.1873023710276436,1.2913908872004558,1.2400281081781963
anc4,BS,35,55,1.193669913644581,1.2964471722082131,1.2458150725757018
anc4,BS,35,56,1.1995760430639928,1.3014796377898623,1.2514471630356683
anc4,BS,35,57,1.205349522543182,1.306691281094818,1.256930520057882
anc4,BS,35,58,1.2111937804642654,1.3116066236613402,1.2622709634908624
anc4,BS,35,59,1.2169059740750319,1.3161516068643178,1.2674740132092108
anc4,BS,35,60,1.222580809392598,1.320565582843152,1.2725449082100115
anc4,BS,35,61,1.2279043346370007,1.3248630985082266,1.2774886242676426
anc4,BS,35,62,1.2331992305637203,1.3290487029811426,1.2823098902724752
anc4,BS,35,63,1.23835840625765,1.333542667807377,1.2870132033666022
anc4,BS,35,64,1.2427831024831932,1.3380439168369382,1.2916028429787512
anc4,BS,35,65,1.2476340433036863,1.342442721923579,1.2960828838507343
anc4,BS,35,66,1.2521060931784478,1.3467638093165983,1.3004572081390269
anc4,BS,35,67,1.256505840841054,1.3504517960038014,1.3047295166672424
anc4,BS,35,68,1.2617306104305284,1.3548769179594644,1.3089033393982505
anc4,BS,35,69,1.2663256621646615,1.3590784861895826,1.3129820451883936
anc4,BS,35,70,1.2703660205168992,1.3630123459919372,1.3169688508806054
anc4,BS,35,71,1.2742748592643356,1.366831305310098,1.320866829788155
anc4,BS,35,72,1.2781869236942007,1.370213044399131,1.3246789196161588
anc4,BS,35,73,1.2823540551666428,1.3732842864471786,1.3284079298638845
anc4,BS,35,74,1.2864276791267055,1.3762720136713407,1.3320565487471385
anc4,BS,35,75,1.2901831274640414,1.379269902063013,1.3356273496766746
anc4,BS,35,76,1.2938783599377295,1.3826381419231366,1.339122797325506
anc4,BS,35,77,1.2974080489141204,1.3859347685217387,1.3425452533152589
anc4,BS,35,78,1.3007928297049918,1.3887456487115613,1.3458969815491943
anc4,BS,35,79,1.3041089668439831,1.3914520147514169,1.3491801532172663
anc4,BS,35,80,1.3074835017083826,1.3941524034561306,1.3523968514965174
anc4,BS,35,81,1.31114238605117,1.3967718231579822,1.355549075968244
anc4,BS,35,82,1.3145438783560062,1.3991332345007648,1.3586387467716488
anc4,BS,35,83,1.3179895907468682,1.4015748627816451,1.3616677085121536
anc4,BS,35,84,1.3216663258684944,1.404149459068805,1.3646377339411209
anc4,BS,35,85,1.32516098808553,1.4067611076694535,1.3675505274224353
anc4,BS,35,86,1.328510197005274,1.4094520321882833,1.3704077282002238
anc4,BS,35,87,1.3316461808597035,1.4120384201889034,1.3732109134808959
anc4,BS,35,88,1.334607346535346,1.414615842839819,1.3759616013417086
anc4,BS,35,89,1.337514730080602,1.41735550082554,1.378661253477144
anc4,BS,35,90,1.3401448658822444,1.4200445575677723,1.3813112777935588
anc4,BS,35,91,1.3426447553527412,1.4226781071793182,1.3839130308617982
anc4,BS,35,92,1.3452349000405655,1.4252518017742357,1.3864678202367706
anc4,BS,35,93,1.348027984984391,1.4275587580445916,1.3889769066523272
anc4,BS,35,94,1.3508511190431887,1.4297010083074424,1.3914415060992011
anc4,BS,35,95,1.3535680700109014,1.4318060255380656,1.3938627917932143
anc4,BS,35,96,1.3560994671534434,1.4338925603911528,1.3962418960404563
anc4,BS,35,97,1.3586830096624367,1.4359419852246156,1.398579912005676
anc4,BS,35,98,1.361223401891488,1.438132729511755,1.4008778953896932
anc4,BS,35,99,1.3637217159881456,1.4403664837444006,1.4031368660212518
anc4,BS,35,100,1.366111361079219,1.442562305803701,1.4053578093683619
anc4,BS,35,101,1.3684538087529385,1.4447211537661062,1.4075416779738443
anc4,BS,35,102,1.3707656490537177,1.4468439537124167,1.4096893928194767
anc4,BS,35,103,1.3730177841668232,1.4489133961398182,1.411801844622851
anc4,BS,35,104,1.3751772093135932,1.4509486796034714,1.413879895070787
anc4,BS,35,105,1.377302112659319,1.4529507644689696,1.4159243779928898
anc4,BS,35,106,1.3793933154682927,1.4549204564642997,1.4179361004786208
anc4,BS,35,107,1.3814516131595165,1.4567687322424687,1.4199158439410229
anc4,BS,35,108,1.383477776315461,1.4584283415324268,1.4218643651300542
anc4,BS,35,109,1.3854725516439412,1.4602571684910748,1.4237823970982944
anc4,BS,35,110,1.3874366628956347,1.4622083066626645,1.4256706501216099
anc4,BS,35,111,1.3893708796678979,1.4641243665884724,1.4275298125772204
anc4,BS,35,112,1.3912813196495672,1.4658754888808982,1.4293605517814398
anc4,BS,35,113,1.3931259464126027,1.4674651495809563,1.4311635147892423
anc4,BS,35,114,1.3947853208607592,1.4690291843314447,1.4329393291576658
anc4,BS,35,115,1.3962159002124686,1.470840137874781,1.4346886036749487
anc4,BS,35,116,1.3977543099531125,1.4727945189999965,1.4364119290571804
anc4,BS,35,117,1.3996474388256632,1.4747188121863006,1.4381098786141417
anc4,BS,35,118,1.4012545995108012,1.4763184201444897,1.4397830088859167
anc4,BS,35,119,1.402811247098473,1.4778569412376559,1.4414318602517575
anc4,BS,35,120,1.4043757032295758,1.4793700632465443,1.4430569575126084
anc4,BS,35,121,1.4061848874770606,1.4808436870452024,1.4446588104486058
anc4,BS,35,122,1.4078114669760442,1.4821537522050499,1.4462379143528001
anc4,BS,35,123,1.4095581694165957,1.483763088697431,1.4477947505422786
anc4,BS,35,124,1.4112916435860983,1.485198411737867,1.4493297868477897
anc4,BS,35,125,1.4128289636652989,1.4866134847655388,1.4508434780829274
anc4,BS,35,126,1.4142358463668236,1.4880087333254144,1.452336266493855
anc4,BS,35,127,1.4157537777708291,1.4896501860013003,1.4538085821905093
anc4,BS,35,128,1.417027444070898,1.4912997709534712,1.455260843560168
anc4,BS,35,129,1.418412398739925,1.4929273549432942,1.4566934576642137
anc4,BS,35,130,1.4197851309091025,1.4944701184553835,1.4581068206188912
anc4,BS,35,131,1.4211495151205802,1.495841401720975,1.4595013179608005
anc4,BS,35,132,1.4225925254709846,1.4971527154858453,1.4608773249978402
anc4,BS,35,133,1.4240670800732966,1.4983845000756992,1.4622352071462676
anc4,BS,35,134,1.4255226199076874,1.4998454620025985,1.4635753202545188
anc4,BS,35,135,1.4269782983565213,1.5011624879580994,1.464898010914383
anc4,BS,35,136,1.4283857264855457,1.5024864293924871,1.466203616760113
anc4,BS,35,137,1.4296125618072095,1.5039263685268767,1.4674924667560065
anc4,BS,35,138,1.430855986580737,1.5052837716054803,1.468764881472978
anc4,BS,35,139,1.432272579234127,1.506453877552849,1.4700211733546071
anc4,BS,35,140,1.4336716860635905,1.5075981230397664,1.4712616469731314
anc4,BS,35,141,1.4350536288480202,1.508762855153147,1.4724865992758194
anc4,BS,35,142,1.436425308386108,1.51002686296291,1.4736963198221467
anc4,BS,35,143,1.437781231015354,1.5112619190080703,1.4748910910121733
anc4,BS,35,144,1.439120830828479,1.5125222358432011,1.4760711883064976
anc4,BS,35,145,1.440431664312592,1.5137519545223044,1.4772368804381513
anc4,BS,35,146,1.441691182423651,1.5149274419835381,1.4783884296167737
anc4,BS,35,147,1.442935724022478,1.5158738651889492,1.479526091725397
anc4,BS,35,148,1.4441665876590175,1.5168931427694154,1.480650116510145
anc4,BS,35,149,1.4453865864496862,1.5178725690939785,1.4817607477631511
anc4,BS,35,150,1.4464246952564572,1.5188401841404142,1.482858223498966
anc4,BS,35,151,1.4474236493094144,1.5198950005236875,1.483942776124733
anc4,BS,35,152,1.4484108177940433,1.5209507223039818,1.4850146326043814
anc4,BS,35,153,1.4494953605654395,1.5219940831078027,1.4860740146170832
anc4,BS,35,154,1.450700348052862,1.5230252987661066,1.4871211387102046
anc4,BS,35,155,1.4517391578220977,1.5240445801141722,1.4881562164469768
anc4,BS,35,156,1.452658623399293,1.5250521331353066,1.4891794545490948
anc4,BS,35,157,1.4535675217489246,1.526043705506768,1.4901910550344475
anc4,BS,35,158,1.4545489938934981,1.5270505815530337,1.491191215350173
anc4,BS,35,159,1.4556078106454304,1.5280969805837723,1.4921801285012204
anc4,BS,35,160,1.4566549082962763,1.5291317116087269,1.4931579831745974
anc4,BS,35,161,1.4576345295599191,1.5301549687100569,1.4941249638594698
anc4,BS,35,162,1.4584638252856355,1.5311669416891174,1.4950812509632736
anc4,BS,35,163,1.4592838724847865,1.5320752509102598,1.4960270209239943
anc4,BS,35,164,1.4600948250125494,1.5328565420938896,1.4969624463187592
anc4,BS,35,165,1.4608968333302799,1.5338346752095893,1.4978876959688838
anc4,BS,35,166,1.4616912325382736,1.534942605692551,1.498802935041507
anc4,BS,35,167,1.4624882311567118,1.5360142376079262,1.4997083251479426
anc4,BS,35,168,1.463273141090859,1.5368167309568028,1.50060402443887
anc4,BS,35,169,1.464037634429549,1.5376427282655694,1.5014901876964857
anc4,BS,35,170,1.464793919040445,1.5385612857945188,1.502366966423722
anc4,BS,35,171,1.4655421264292146,1.5395447800346211,1.5032345089306467
anc4,BS,35,172,1.4662823853074392,1.540383630097678,1.5040929604181434
anc4,BS,35,173,1.467014821666433,1.5412868078828392,1.504942463058976
anc4,BS,35,174,1.4677395588487283,1.5421806466032708,1.5057831560763268
anc4,BS,35,175,1.4684598713062094,1.5430622104092448,1.506615175819904
anc4,BS,35,176,1.4691808042361034,1.5439295290483435,1.5074386558397048
anc4,BS,35,177,1.4700113882473165,1.5447812572929653,1.5082537269575165
anc4,BS,35,178,1.4708799851400258,1.5456649453413294,1.5090605173362381
anc4,BS,35,179,1.4717398890312974,1.5464848701690974,1.5098591525470983
anc4,BS,35,180,1.4725912297748318,1.5473235634241502,1.5106497556348435
anc4,BS,35,181,1.4734468234217895,1.5481467001952793,1.5114324471809695
anc4,BS,35,182,1.4742972684016948,1.5489616537473954,1.5122073453650622
anc4,BS,35,183,1.4751393864430413,1.5497685455077514,1.5129745660243146
anc4,BS,35,184,1.4759732992495322,1.5505674945130048,1.5137342227112816
anc4,BS,35,185,1.476799126164616,1.55135861746776,1.5144864267499358
anc4,BS,35,186,1.4777197399080566,1.5521051677687943,1.5152312872900793
anc4,BS,35,187,1.4784501945192006,1.5528123224972616,1.5159689113601698
anc4,BS,35,188,1.4792027885111965,1.5535125890674202,1.5166994039186128
anc4,BS,35,189,1.4798674580779583,1.5542060676348697,1.5174228679035742
anc4,BS,35,190,1.4804313247274834,1.5548928564228481,1.5181394042813585
anc4,BS,35,191,1.4809897102547012,1.5555886028490626,1.518849112093406
anc4,BS,35,192,1.4815426941928866,1.5564518313692437,1.5195520885019511
anc4,BS,35,193,1.482090354543974,1.55730705920736,1.520248428834386
anc4,BS,35,194,1.4826382647320204,1.5581543970810656,1.5209382266263747
anc4,BS,35,195,1.4832116388448493,1.5589037514453175,1.5216215736637564
anc4,BS,35,196,1.4837795991824854,1.5596255230003464,1.522298560023278
anc4,BS,35,197,1.484342222059726,1.5603406263420865,1.5229692741121943
anc4,BS,35,198,1.484899582363721,1.5610491534552224,1.5236338027067717
anc4,BS,35,199,1.4854517535872034,1.5617511946403133,1.5242922309897322
anc4,BS,35,200,1.4859988078607933,1.5624468385521613,1.5249446425866677
anc4,BS,35,201,1.4865408159844091,1.5631329971409982,1.5255911196014647
anc4,BS,35,202,1.4870778474578148,1.563810761208839,1.5262317426507606
anc4,BS,35,203,1.4876099705103263,1.5644824271426456,1.5268665908974737
anc4,BS,35,204,1.48813725212971,1.5651480768751245,1.5274957420834248
anc4,BS,35,205,1.488659758090296,1.5658077908777615,1.5281192725610884
anc4,BS,35,206,1.4891775529803286,1.5664616481932525,1.5287372573244935
anc4,BS,35,207,1.4896907002285815,1.5671097264670732,1.5293497700393042
anc4,BS,35,208,1.4901992621302615,1.5677521019782177,1.5299568830721053
anc4,BS,35,209,1.4907057849053915,1.5683888496691265,1.5305586675189147
anc4,BS,35,210,1.491211025262369,1.569020043174833,1.53115519323295
anc4,BS,35,211,1.491711814734245,1.5696457548513503,1.5317465288516678
anc4,BS,35,212,1.492208211878241,1.57026605580332,1.5323327418231028
anc4,BS,35,213,1.4927002742288593,1.5708810159109508,1.5329138984315223
anc4,BS,35,214,1.493188058320116,1.5714926716445448,1.5334900638224207
anc4,BS,35,215,1.4936716197071913,1.572206523009102,1.534061302026874
anc4,BS,35,216,1.4941593630406056,1.5729144051630874,1.5346276759852684
anc4,BS,35,217,1.4947030647235469,1.5736163926671745,1.5351892475704285
anc4,BS,35,218,1.4952458000171025,1.5743125588454017,1.535746077610158
anc4,BS,35,219,1.4958175470009314,1.5750029758107043,1.5362982259092102
anc4,BS,35,220,1.4963865903153404,1.5756877144898174,1.5368457512707105
anc4,BS,35,221,1.4969509112692394,1.576366844647566,1.5373887115170377
anc4,BS,35,222,1.4975105684045042,1.5770404349105616,1.5379271635101892
anc4,BS,35,223,1.4980656192993536,1.5776574702183355,1.5384611631716387
anc4,BS,35,224,1.4986161205880955,1.5782306247810205,1.5389907655017039
anc4,BS,35,225,1.4991621279803904,1.5787990962850367,1.5395160245984363
anc4,BS,35,226,1.4997036962800474,1.5793629418931932,1.5400369936760507
anc4,BS,35,227,1.5002408794033597,1.57992221784173,1.5405537250829018
anc4,BS,35,228,1.5007737303969966,1.5806442133369238,1.541066270319025
anc4,BS,35,229,1.5013047150166774,1.5813704487228954,1.5415746800532537
anc4,BS,35,230,1.5018341518065206,1.5818609505349894,1.5420790041399217
anc4,BS,35,231,1.5023593737030243,1.582344451540224,1.5425792916351653
anc4,BS,35,232,1.5028804308396502,1.582824076400499,1.5430755908128357
anc4,BS,35,233,1.5033973725579208,1.5832998715414288,1.543567949180032
anc4,BS,35,234,1.503910247422996,1.5837718826501705,1.5440564134922656
anc4,BS,35,235,1.5043920732570923,1.5842768013193371,1.5445410297682651
anc4,BS,35,236,1.5047699296034744,1.5848911066882057,1.5450218433044345
anc4,BS,35,237,1.5051455691486748,1.5855006993774403,1.545498898688971
anc4,BS,35,238,1.5055272929145287,1.5860667459961202,1.5459722398156526
anc4,BS,35,239,1.5059649420556906,1.5865667970625406,1.5464419098973055
anc4,BS,35,240,1.506463474620497,1.5870607908388867,1.5469079514789599
anc4,BS,35,241,1.5069581972224912,1.5875474945577406,1.5473704064507
anc4,BS,35,242,1.5074491533718926,1.5880304708466992,1.5478293160602206
anc4,BS,35,243,1.5079393536282013,1.5885097623623121,1.5482847209250943
anc4,BS,35,244,1.508426963094918,1.5889854111127224,1.5487366610447593
anc4,BS,35,245,1.508910903837009,1.5894574584699404,1.5491851758122344
anc4,BS,35,246,1.5093607078815268,1.5899259451818397,1.5496303040255692
anc4,BS,35,247,1.5097443282173901,1.5903909113838826,1.5500720838990345
anc4,BS,35,248,1.5101250476817851,1.5908523966105823,1.550510553074062
anc4,BS,35,249,1.510502899054734,1.5913104398067075,1.5509457486299387
anc4,BS,35,250,1.5108779146242215,1.59176507933824,1.5513777070942631
anc4,BS,35,251,1.5112501261953941,1.592216353003085,1.5518064644531675
anc4,BS,35,252,1.5116195650995508,1.5926642980415493,1.5522320561613152
anc4,BS,35,253,1.5119862622029343,1.5931089511465824,1.5526545171516763
anc4,BS,35,254,1.51235024791533,1.593550348473798,1.5530738818450889
anc4,BS,35,255,1.51271155219847,1.5939885256512745,1.55349018415961
anc4,BS,35,256,1.513070204574257,1.5944235177891406,1.5539034575196637
anc4,BS,35,257,1.5134262341328044,1.5948553594889525,1.5543137348649883
anc4,BS,35,258,1.5137796695403023,1.5952840848528713,1.5547210486593919
anc4,BS,35,259,1.5141305390467104,1.5957092535912072,1.5551254308993165
anc4,BS,35,260,1.5144788704932877,1.5961311162170473,1.5555269131222198
anc4,BS,35,261,1.514837534439633,1.596549966756861,1.5559255264147762
anc4,BS,35,262,1.5152195664155061,1.596965837355208,1.5563213014209023
anc4,BS,35,263,1.5155807349502226,1.5973787597008788,1.5567142683496125
anc4,BS,35,264,1.5159095053164027,1.5977887650349452,1.5571044569827075
anc4,BS,35,265,1.516231514238191,1.598195884158639,1.5574918966822997
anc4,BS,35,266,1.5165223179766654,1.5986001474410647,1.557876616398181
anc4,BS,35,267,1.5168337218957701,1.5990015848267527,1.5582586446750357
anc4,BS,35,268,1.5171585213439462,1.5993889607841458,1.5586380096595016
anc4,BS,35,269,1.5174810436177704,1.599769639402034,1.5590147391070852
anc4,BS,35,270,1.517806074510446,1.6001476774433514,1.5593888603889323
anc4,BS,35,271,1.5181378876198806,1.6005231022876836,1.559760400498459
anc4,BS,35,272,1.5184574680721818,1.6009149208663338,1.5601293860578458
anc4,BS,35,273,1.5187660439647488,1.6013080614314978,1.5604958433243974
anc4,BS,35,274,1.5190759200233204,1.6016985233874814,1.5608597981967736
anc4,BS,35,275,1.519386920682144,1.6020863340168463,1.5612212762210915
anc4,BS,35,276,1.5196957937036166,1.6024715202328994,1.5615803025969048
anc4,BS,35,277,1.520002560846901,1.6028541085859165,1.5619369021830611
anc4,BS,35,278,1.5203072435754614,1.6032341252692444,1.56229109950344
anc4,BS,35,279,1.5206098630620728,1.6036217700371629,1.562642918752578
anc4,BS,35,280,1.5209104401937208,1.6039909929120981,1.5629923838011779
anc4,BS,35,281,1.5212089955764116,1.6043633039275917,1.563339518201509
anc4,BS,35,282,1.5215055495398788,1.6047331454887688,1.5636843451927003
anc4,BS,35,283,1.5218001221421984,1.6051005420834157,1.5640268877059273
anc4,BS,35,284,1.5220927331743113,1.6054655178766153,1.5643671683694966
anc4,BS,35,285,1.5223834021644562,1.6058280967160463,1.5647052095138299
anc4,BS,35,286,1.522672148382513,1.6061883021371748,1.5650410331763498
anc4,BS,35,287,1.522959211217429,1.6065461573683497,1.5653746611062707
anc4,BS,35,288,1.5232459980988384,1.6069016853357951,1.5657061147692939
anc4,BS,35,289,1.523530907261236,1.607254801751525,1.5660354153522142
anc4,BS,35,290,1.5238139570858507,1.6075971202396357,1.566362583767434
anc4,BS,35,291,1.5241185724587896,1.6079372303757162,1.5666876406573915
anc4,BS,35,292,1.5244241058488743,1.6082751534607165,1.567010606398904
anc4,BS,35,293,1.5247172945625325,1.6086109105225175,1.567331501107426
anc4,BS,35,294,1.5249901404515527,1.608944353669436,1.5676503446412269
anc4,BS,35,295,1.5252612332151938,1.6092749229586851,1.5679671566054878
anc4,BS,35,296,1.5255305896959657,1.6096033931660128,1.5682819563563222
anc4,BS,35,297,1.5257982265213206,1.609929784221584,1.568594763004717
anc4,BS,35,298,1.526065673552156,1.6102541158040533,1.568905595420403
anc4,BS,35,299,1.5263451678989246,1.6105757996244157,1.569214472235648
anc4,BS,35,300,1.5266303949853157,1.6108881570263691,1.5695214118489822
anc4,BS,35,301,1.5268800869389059,1.6112034662751358,1.5698264324288511
anc4,BS,35,302,1.5271282061934814,1.6115333769284292,1.5701295519172023
anc4,BS,35,303,1.5273747675610012,1.611855665703379,1.5704307880330033
anc4,BS,35,304,1.5276272729408422,1.612172328357083,1.5707301582756947
anc4,BS,35,305,1.5278810788308945,1.6124738876359848,1.5710276799285812
anc4,BS,35,306,1.5281333093923524,1.612783975335855,1.5713233700621563
anc4,BS,35,307,1.5283839792465257,1.6130922353177397,1.5716172455373696
anc4,BS,35,308,1.528633284481809,1.6133986103603721,1.571909323008831
anc4,BS,35,309,1.5288815085851368,1.6137031177000325,1.572199618927959
anc4,BS,35,310,1.5291282721214883,1.6140057743634906,1.5724881495460685
anc4,BS,35,311,1.5293802003198824,1.6143065940740544,1.5727749309174057
anc4,BS,35,312,1.529671773003368,1.614604858651691,1.5730599789021256
anc4,BS,35,313,1.5299615928922088,1.614901326572068,1.5733433091692164
anc4,BS,35,314,1.5302496757445514,1.6151961084186717,1.5736249371993714
anc4,BS,35,315,1.5305360371302106,1.6154911326871026,1.5739048782878091
anc4,BS,35,316,1.5308206924334775,1.6157839921346036,1.574183147547043
anc4,BS,35,317,1.5311036568558714,1.6160751090864074,1.5744597599096002
anc4,BS,35,318,1.5313552891890412,1.6163644990479995,1.574734730130696
anc4,BS,35,319,1.5315833540320813,1.6166521773414444,1.5750080727908546
anc4,BS,35,320,1.53181006077779,1.6169549182551033,1.5752798022984895
anc4,BS,35,321,1.5320354215211025,1.6173185145565157,1.5755499328924345
anc4,BS,35,322,1.5322594482137604,1.6176800149866866,1.5758184786444314
anc4,BS,35,323,1.5324821526664223,1.6179678078544086,1.5760854534615736
anc4,BS,35,324,1.5327035465507413,1.6182695223723453,1.5763508710887086
anc4,BS,35,325,1.5329236414014025,1.6186217654221764,1.5766147451107957
anc4,BS,35,326,1.533142448618127,1.6189080441444066,1.5768770889552257
anc4,BS,35,327,1.5333599794676405,1.6191926727252735,1.5771379158940972
anc4,BS,35,328,1.5335762450856056,1.619473897435601,1.577397239046457
anc4,BS,35,329,1.5337912564785245,1.6197516513196935,1.5776550713804987
anc4,BS,35,330,1.5340050245256025,1.620027816283574,1.5779114257157256
anc4,BS,35,331,1.5342175599805885,1.6203024059227378,1.5781663147250757
anc4,BS,35,332,1.5344288734735727,1.620611866567094,1.5784197509370101
anc4,BS,35,333,1.5346389755127618,1.6209277168897942,1.5786717467375666
anc4,BS,35,334,1.5348478764862215,1.6212417979943843,1.5789223143723767
anc4,BS,35,335,1.5350555866635858,1.6215541247046474,1.5791714659486515
anc4,BS,35,336,1.5352621161977427,1.621864711679222,1.5794192134371305
anc4,BS,35,337,1.5354674751264878,1.622173573413894,1.5796655686739995
anc4,BS,35,338,1.5356716733741491,1.622480724243853,1.579910543362777
anc4,BS,35,339,1.535874720753188,1.6227861783459114,1.5801541490761655
anc4,BS,35,340,1.5360766269657686,1.623083810789227,1.580396397257877
anc4,BS,35,341,1.5362774016053058,1.6233569969739259,1.5806372992244229
anc4,BS,35,342,1.5364770541579824,1.6236286768102621,1.5808768661668786
anc4,BS,35,343,1.5366755940042445,1.623898862723019,1.5811151091526146
anc4,BS,35,344,1.53687303042027,1.6241675670007094,1.5813520391270026
anc4,BS,35,345,1.5370693725794142,1.6244348017974404,1.581587666915092
anc4,BS,35,346,1.5372646295536296,1.6247005791347435,1.5818220032232575
anc4,BS,35,347,1.5374588565307015,1.6249639169421148,1.5820550586408226
anc4,BS,35,348,1.5376520285644704,1.6252237723587786,1.5822868436416542
anc4,BS,35,349,1.5378441417287232,1.625481148957932,1.5825173685857312
anc4,BS,35,350,1.5380352047059298,1.6257371358190598,1.58274664372069
anc4,BS,35,351,1.5382252260838933,1.625991744168016,1.582974679183342
anc4,BS,35,352,1.5384142143570367,1.6262229960467303,1.5832014850011675
anc4,BS,35,353,1.5386021779276686,1.6264297884901773,1.583427071093787
anc4,BS,35,354,1.5387891251072288,1.6266354649138597,1.5836514472744065
anc4,BS,35,355,1.538975064117513,1.6268400343279523,1.583874623251242
anc4,BS,35,356,1.5391600030918782,1.627084164835346,1.5840966086289177
anc4,BS,35,357,1.5393439500764294,1.6273545641034377,1.584317412909847
anc4,BS,35,358,1.5395269130311846,1.627623541926871,1.5845370454955856
anc4,BS,35,359,1.5397088998312256,1.627891109484729,1.5847555156881687
anc4,BS,35,360,1.5398899182678258,1.6281572778391753,1.5849728326914225
anc4,BS,35,361,1.5400699760495629,1.6284220579369795,1.5851890056122582
anc4,BS,35,362,1.5402490808034133,1.628685460611017,1.5854040434619436
anc4,BS,35,363,1.540427240075829,1.628947496581748,1.585617955157356
anc4,BS,35,364,1.5406044613337968,1.6292081764586699,1.5858307495222137
anc4,BS,35,365,1.5407807519658823,1.6294512502983824,1.5860424352882911
anc4,BS,35,366,1.5409561192832573,1.6296898728589804,1.5862530210966128
anc4,BS,35,367,1.5411305705207083,1.629927264380244,1.5864625154986283
anc4,BS,35,368,1.541304112837634,1.6301761483587827,1.586670926957371
anc4,BS,35,369,1.5414767533190226,1.6304270854304022,1.586878263848598
anc4,BS,35,370,1.5416484989764176,1.6306767427277407,1.5870845344619118
anc4,BS,35,371,1.541819356748867,1.6309251300161332,1.5872897470018645
anc4,BS,35,372,1.5419893335038555,1.631172256961815,1.5874939095890481
anc4,BS,35,373,1.5421584360382283,1.631418133133175,1.5876970302611635
anc4,BS,35,374,1.5423266710790937,1.6316627680019886,1.5878991169740764
anc4,BS,35,375,1.5424939147561816,1.6319061709446376,1.5881001776028567
anc4,BS,35,376,1.542659867197834,1.6321483512433055,1.5883002199428007
anc4,BS,35,377,1.5428247322680624,1.6323893180871578,1.5884992517104388
anc4,BS,35,378,1.5429893375164598,1.6326290805735053,1.5886972805445285
anc4,BS,35,379,1.5431532834812298,1.6328676477089485,1.5888943140070313
anc4,BS,35,380,1.5433164011419054,1.6331041824671169,1.5890903595840753
anc4,BS,35,381,1.5434786967599305,1.6333395299476055,1.5892854246869041
anc4,BS,35,382,1.5436401765337968,1.6335737125620056,1.5894795166528102
anc4,BS,35,383,1.5438008465998339,1.633806738937331,1.5896726427460548
anc4,BS,35,384,1.543961423314546,1.6340386176156145,1.5898648101587753
anc4,BS,35,385,1.5441241760837847,1.634269357054955,1.5900560260118775
anc4,BS,35,386,1.5442861196251436,1.6344989656305433,1.5902462973559155
anc4,BS,35,387,1.544447259959035,1.634727451635677,1.590435631171958
anc4,BS,35,388,1.5446076030462983,1.6349548232827584,1.590624034372443
anc4,BS,35,389,1.5447671547889361,1.635171188481011,1.5908115138020182
anc4,BS,35,390,1.5449259210308381,1.6353851719443917,1.590998076238371
anc4,BS,35,391,1.5450839075584937,1.6355981164554207,1.591183728393045
anc4,BS,35,392,1.5452411201016958,1.635810029562403,1.5913684769122438
anc4,BS,35,393,1.545397564334234,1.6360209187407,1.5915523283776263
anc4,BS,35,394,1.5455532458745753,1.636230791393608,1.591735289307087
anc4,BS,35,395,1.545708170286539,1.6364396548532238,1.5919173661555264
anc4,BS,35,396,1.5458631250222048,1.6366475163812992,1.5920985653156108
anc4,BS,35,397,1.54601812822618,1.6368543831700828,1.5922788931185201
anc4,BS,35,398,1.5461923527408294,1.6370602623431483,1.5924583558346854
anc4,BS,35,399,1.5463705344223364,1.6372651609562139,1.592636959674516
anc4,BS,35,400,1.5465276579055534,1.6374690859979475,1.5928147107891157
anc4,BS,35,401,1.546679201816029,1.6376720443907609,1.592991615270989
anc4,BS,35,402,1.546830021257864,1.6378740429915937,1.5931676791547382
anc4,BS,35,403,1.5469801214137473,1.638075088592686,1.5933429084177477
