umax,ks,replicate,population
1.421978394960255,0.6564559087262526,799,29
1.4097711196570943,0.47783504725126824,800,29
1.3921232651751303,0.46858464290607565,801,29
1.3949688648286414,0.46887779883766595,802,29
1.3930166100689534,0.494908986838003,803,29
1.3995962189534343,0.4626146241090813,804,29
1.3992175845268364,0.47196482499100384,805,29
1.4066741530103095,0.5689058705632278,806,29
1.3942936206873044,0.45958327993107834,807,29
1.406442148455243,0.5772187442976902,808,29
1.4148874510810039,0.5102430579562021,809,29
1.4088048780395779,0.5560535943155788,810,29
1.420703586695421,0.5936409936772622,811,29
1.4063753916932822,0.5507549421648912,812,29
1.3997637600500648,0.4486411375686924,813,29
1.403990030946664,0.513937605313051,814,29
1.4008151217595757,0.47545094273648303,815,29
1.4041962180083791,0.4846668285501349,816,29
1.3948105837014568,0.5042044649712888,817,29
1.4080134071001051,0.5444474642425945,818,29
1.385925812998083,0.4316900823475805,819,29
1.407570274432598,0.5406165107366915,820,29
1.3892856620915277,0.40095315118291763,821,29
1.4060270355694404,0.4869465142003552,822,29
1.4015658539500726,0.5489508815244772,823,29
1.4008714256526573,0.5543811270522101,824,29
1.4070797763248364,0.5079093887138831,825,29
1.4059489232857258,0.5585223873822941,826,29
1.409415046792685,0.5881081712040765,827,29
1.4086393433931288,0.5212364074613867,828,29
1.4025708790308065,0.5177303785910494,829,29
1.4053267294742424,0.5408494613671119,830,29
1.4018192601905781,0.4848642604056254,831,29
1.4127030411765902,0.5504696610578316,832,29
1.4050541094496,0.5231920389143787,833,29
1.4043937915296525,0.4790155959850887,834,29
1.4065870070638995,0.4959900507807921,835,29
1.4103796872260446,0.5409309752149573,836,29
1.4022395565558314,0.5430229151206584,837,29
1.4114069724383915,0.5498822017266396,838,29
1.3999850112390722,0.47291008697789105,839,29
1.4031816166821178,0.5405760328205621,840,29
1.41265530980746,0.49943667294329175,841,29
1.4139664730985437,0.5898864703450762,842,29
1.3995877020066962,0.4956685240229039,843,29
1.3968418023592808,0.5156584448017731,844,29
1.4069806829133094,0.5619252378662205,845,29
1.3987644644279817,0.5231737954555526,846,29
1.4032077524157744,0.42805601138373706,847,29
1.4059583115237104,0.5619182328075435,848,29
1.4017690341596,0.5365460457211786,849,29
1.4114225678106083,0.5523263383144512,850,29
1.4093507383806056,0.5441838162862113,851,29
1.4231655109809365,0.6088259346122127,852,29
1.3999574705227624,0.4775324940865062,853,29
1.3979384697836543,0.4863044166926873,854,29
1.4023980449643392,0.4727627691309986,855,29
1.4021024805640616,0.5362376474370073,856,29
1.4004702200019472,0.5438203707115699,857,29
1.4024943309831595,0.5647458897379344,858,29
1.3903988006851498,0.4855489608943163,859,29
1.405530333094144,0.5143590160334204,860,29
1.3985348944453182,0.47079009153506185,861,29
1.4022655465556035,0.5517109401726537,862,29
1.4142688227837052,0.5547659904592553,863,29
1.3998147760520805,0.4937020234073181,864,29
1.3894985639008464,0.47872797763887254,865,29
1.4119392342221746,0.5458269799033043,866,29
1.4233570909722364,0.594602278609479,867,29
1.4143228184510357,0.5814296621937723,868,29
1.4102493326313716,0.5545155773695636,869,29
1.4185829668058398,0.5960854970100183,870,29
1.3962168508495483,0.5176568406704776,871,29
1.4063233683654577,0.5075538424363853,872,29
1.4086397175486223,0.6028266225944867,873,29
1.3952132016900995,0.47150917105845014,874,29
1.407930374549385,0.5087033442519431,875,29
1.4109510289340512,0.5884581567637102,876,29
1.4054458659459697,0.5723125075603858,877,29
1.4216068067396048,0.6050812977181531,878,29
1.4074322112127913,0.583218498144259,879,29
1.3967149483903685,0.5515045782770247,880,29
1.4043492061710796,0.5257394157841209,881,29
1.4003867828125949,0.512858049708374,882,29
1.4265446104727275,0.5875523911656465,883,29
1.4092988542542018,0.5538765369171149,884,29
1.4073961934966837,0.5427387674890295,885,29
1.4084504601327577,0.5427074526450666,886,29
1.3900972620631018,0.45020502118209216,887,29
1.3933788736729371,0.5167567959141447,888,29
1.4092616127072373,0.5675439867311276,889,29
1.3971733529491102,0.5106140131345918,890,29
1.4137695776315065,0.5508024776156174,891,29
1.4019626794019866,0.5335381843789309,892,29
1.3736681946087146,0.3956746349272508,893,29
1.419249793970701,0.5795089645690747,894,29
1.404718643142939,0.5097330758779776,895,29
1.4060749230027965,0.535320531505523,896,29
1.3952479629787313,0.40944849786645443,897,29
1.4114406313695702,0.5777433016188965,898,29
1.4066678616925818,0.56890066245593,899,29
1.4150339318485845,0.5413454192976521,900,29
1.4079065546427405,0.524976330788401,901,29
1.3899642772476386,0.444544347627556,902,29
1.3995295283936906,0.521595210569991,903,29
1.3890656724109987,0.4805651698461486,904,29
1.3850927142890421,0.4365401277914138,905,29
1.4104842267339954,0.514064377410429,906,29
1.4024727891802664,0.5366803571914286,907,29
1.405700487711939,0.5082284545551383,908,29
1.401444529657002,0.4733685675491276,909,29
1.3901986834631974,0.42906038891772535,910,29
1.4006812077965676,0.47513217804673014,911,29
1.4058330205971317,0.507107603468548,912,29
1.4002381088274747,0.4777123919986332,913,29
1.39129547240563,0.45323854013081616,914,29
1.4013595990618932,0.5520209582418655,915,29
1.4078855169121702,0.5497079121103563,916,29
1.4131916339072974,0.5575470546792046,917,29
1.414384589029186,0.5153805074367592,918,29
1.4110271565962678,0.5540356701441908,919,29
1.408959872459471,0.5449723229106338,920,29
1.4022463019424998,0.5200562629106741,921,29
1.4106551489243828,0.5732678791844192,922,29
1.4008979531419605,0.5088396119181431,923,29
1.4074170859725967,0.46394634662034784,924,29
1.4010920333999524,0.47569128686011974,925,29
1.4057737483561648,0.5461625579148776,926,29
1.3964544660069735,0.4962328374952043,927,29
1.3867775907358606,0.4314227741806546,928,29
1.3934924461942684,0.48237870770357333,929,29
1.4029292846684553,0.5109254697058845,930,29
1.389955626602606,0.4405842012191697,931,29
1.4175322450125325,0.638138731096209,932,29
1.4059212833607573,0.5389761371173469,933,29
1.4081220419702458,0.5263025058294276,934,29
1.4145776380757649,0.5799227641137203,935,29
1.4025516640364446,0.5102321105163292,936,29
1.4198060449865424,0.5478637099472473,937,29
1.4104948209031494,0.534125396702614,938,29
1.3950377657356396,0.4765936485262572,939,29
1.3773223308503548,0.4417248786008152,940,29
1.4274853704889157,0.6383007796699979,941,29
1.3922790700644117,0.4538666062018558,942,29
1.400509464207709,0.4186002944200964,943,29
1.406207315127321,0.4947843839396764,944,29
1.4109533721830472,0.4740276380068666,945,29
1.3961102657562938,0.4686732721947155,946,29
1.399157586083786,0.46124454792744485,947,29
1.4125012181915795,0.5214032080608967,948,29
1.4004149727421522,0.5626364740908365,949,29
1.4051392125274331,0.5422109521001749,950,29
1.3943441832335437,0.46856472413898625,951,29
1.3971033645424817,0.5152160919500142,952,29
1.4073561473152207,0.5463009958053903,953,29
1.4089091768988609,0.5302434962872947,954,29
1.4046318251936407,0.5088073769614733,955,29
1.4021084466029132,0.4963443652915325,956,29
1.3994979084498922,0.508346923781001,957,29
1.412968005505473,0.5550833112142441,958,29
1.4004774453754987,0.5036592905302014,959,29
1.3978277019597722,0.4969559365326461,960,29
1.4008524714123736,0.43959573884467773,961,29
1.3852746112430199,0.5203821130415095,962,29
1.420369556812782,0.6817615970389077,963,29
1.4124983113899765,0.5949517574730002,964,29
1.3839451126723885,0.4001552649840029,965,29
1.403447356387589,0.49447321838328984,966,29
1.4198373494289294,0.6279786708496125,967,29
1.3957123065350538,0.5217546651708185,968,29
1.3856682991128662,0.4466960357546525,969,29
1.39989543749364,0.45588729834326236,970,29
1.4099783777447839,0.6262177102051164,971,29
1.4175586705321528,0.5991064842960134,972,29
1.3900106685117644,0.4289547560099687,973,29
1.4063481083292388,0.5152051975883556,974,29
1.390790343798106,0.47868228254591644,975,29
1.3985021600399912,0.46162806252041394,976,29
1.4104597140561117,0.5867122491180474,977,29
1.4003422114781294,0.5219635365173666,978,29
1.3951106253804542,0.499085859085208,979,29
1.4073304688379573,0.5778699205336447,980,29
1.4091972101285966,0.5209555320917517,981,29
1.4022386302412753,0.5276490352744794,982,29
1.4090342570927818,0.519948550290544,983,29
1.4265750356690965,0.5413971415362289,984,29
1.4032559366718682,0.5377542672006262,985,29
1.4152273776617776,0.5556800404872554,986,29
1.4029153683948932,0.4919038540844708,987,29
1.4062013349214726,0.6642125045711279,988,29
1.398296607228262,0.5187823036213761,989,29
1.3896985821965187,0.42023008931409306,990,29
1.392917892201846,0.48010627889294294,991,29
1.4022611408879166,0.5410244298447219,992,29
1.4090905261138649,0.6005257350351305,993,29
1.4135475694987634,0.6455832559055114,994,29
1.40314825296796,0.48450126983306707,995,29
1.4001702544357135,0.4852237100167948,996,29
1.4096096775376128,0.6012747806749004,997,29
1.4021754302544815,0.49013521348634176,998,29
1.4158324775017093,0.5200417662719343,999,29
1.5242293951935322,1.0707136430158495,1,3
1.53006252220368,1.102465112855972,2,3
1.5304449560760327,1.2651975881361912,3,3
1.52464941308279,1.1532693945603756,4,3
1.509377642075008,1.0700124765502257,5,3
1.5079452459282812,0.8699548818739318,6,3
1.5264852457393296,1.0196839306887047,7,3
1.5168159768951823,0.9115847731892931,8,3
1.5794583595121066,1.340311161279243,9,3
1.5126551040225518,0.9266188655434949,10,3
1.5279925548871167,1.399820089290237,11,3
1.5554513122701612,0.9203433162853892,12,3
1.5180243776535816,0.9452769780722848,13,3
1.5836932945654625,1.3698052801016551,14,3
1.531577272306971,0.9179104664720373,15,3
1.5692733666306558,1.3613194476089872,16,3
1.5537605183377357,1.3586164985270366,17,3
1.5159149849338194,1.05368598779283,18,3
1.5135929288786192,0.7249903182892183,19,3
1.5180359853986949,0.9398989027950946,20,3
1.5363944186013638,1.249277384898735,21,3
1.525569458306891,1.1099160847030116,22,3
1.5152805893146155,0.8849519082947662,23,3
1.5145269852987828,0.9778201545681918,24,3
1.5311985928948781,1.0853247798714065,25,3
1.511347250799491,0.9104604088340803,26,3
1.524331295901492,1.1146538386644023,27,3
1.5240802231517443,1.0653083425336913,28,3
1.6219637606390547,1.9240302130973659,29,3
1.5320886324839358,1.0812914253349277,30,3
1.5241746271471572,1.0088275261595752,31,3
1.5215351675907975,0.9826690422215855,32,3
1.4977797581334047,0.9397054361011437,33,3
1.522503361589431,1.001450790904153,34,3
1.5196702270171143,1.0294355555691206,35,3
1.529962874765942,1.0750999555930587,36,3
1.5213621909372257,0.9022348470611883,37,3
1.5271088639817962,1.0192603458062335,38,3
1.5256200229564216,1.1344543082479768,39,3
1.524961308472559,1.1398509470096687,40,3
1.4954629436140439,0.6802735884989884,41,3
1.5283373080891332,1.1431039566302637,42,3
1.5064989946198446,0.917768283909513,43,3
1.5260463215703735,1.0193893402736676,44,3
1.5184908052425614,1.0312113825377416,45,3
1.5347867252917842,1.0265348413022755,46,3
1.5089805682263293,0.8563043499633867,47,3
1.4935368240096716,0.685399112435182,48,3
1.564357032479073,1.2508075239365368,49,3
1.5227993764764665,1.0523107352026237,50,3
1.5156529858259937,0.9820373847697225,51,3
1.502403649511056,0.8167832121969959,52,3
1.4975619686307535,1.0118864377105354,53,3
1.5014249380243325,0.8408980557491617,54,3
1.5198840172315102,1.1649372130526334,55,3
1.525241098987101,0.842473789994736,56,3
1.5253293041529912,0.9863321916242074,57,3
1.4813729549968,0.6512606414632147,58,3
1.5111778514104026,0.9611837640282056,59,3
1.5203223687137175,1.008482647453351,60,3
1.5160463466404042,0.9541652838638034,61,3
1.4798124082964819,0.4979880543469915,62,3
1.530117519399609,0.9476099146984267,63,3
1.5189824667358263,1.129052785963895,64,3
1.5173021143187015,0.9880539712455104,65,3
1.5363093996962944,1.113802017684599,66,3
1.5428139086351675,1.2072768493201935,67,3
1.5329918096423678,1.1423612695021272,68,3
1.5151106706516342,0.9615616444758689,69,3
1.5179019708428005,1.1542970379369055,70,3
1.5737441947210837,1.1757137673036495,71,3
1.522138649007042,0.9438127100582551,72,3
1.5074698995399594,0.9182849936214621,73,3
1.5053991041739547,0.8840543107038579,74,3
1.5310105461645054,1.1358452083820598,75,3
1.5369742111261837,1.1817059150797595,76,3
1.559866884278555,1.2340130948615202,77,3
1.5572669081565385,1.2773292015024902,78,3
1.4973303157249196,0.8398355922602104,79,3
1.527200073591882,1.1522646328737256,80,3
1.502519383506827,0.960109072711087,81,3
1.5107606652865377,0.9930902972285657,82,3
1.5120395673351412,1.048277816938174,83,3
1.5247022363470248,1.0686444301787719,84,3
1.510461329534612,1.0047772744952836,85,3
1.534473199934513,1.222521828961814,86,3
1.5576384162642287,1.1612403245586873,87,3
1.5225878054574253,1.0938417004358922,88,3
1.5050089704246474,0.8199011950781795,89,3
1.5003037808508695,0.8394167927202997,90,3
1.5253661553782556,0.9979339087483285,91,3
1.5314212762425492,0.9767080516971992,92,3
1.5150407852829932,0.9923365424092123,93,3
1.5096907216236564,0.9524638691989741,94,3
1.5227772230263306,1.0367009421707605,95,3
1.507720212925116,0.9182952146071626,96,3
1.523726473451173,1.1057330282056708,97,3
1.5036210821165745,0.8762094393272171,98,3
1.5323258900704697,1.2812387652141892,99,3
1.5308474455563135,1.0824319674251284,100,3
1.5085898774726878,1.0540592351382836,101,3
1.5148369331799336,1.1406055315740744,102,3
1.528580988317709,1.089558918823634,103,3
1.5236736847162686,1.2050951980886384,104,3
1.521860321147797,1.1428956075847965,105,3
1.5302434957327222,1.1653880639690342,106,3
1.4989853418822263,0.9738217431919687,107,3
1.5242598054023901,1.0390221074332564,108,3
1.5210267714771497,1.0736405478577737,109,3
1.5079698027973751,0.8833487216140503,110,3
1.555157395716953,1.2916601144945834,111,3
1.5597057088625248,1.3149645812576372,112,3
1.5041405778169614,0.8015329984529636,113,3
1.5140100859375931,0.9453635084399578,114,3
1.5368308021200898,1.2596141236581961,115,3
1.491951152138841,0.747431996650907,116,3
1.5004834347152547,0.9018403649545164,117,3
1.5025121438293465,0.8163099749680269,118,3
1.505308401884857,0.7827074861691408,119,3
1.5164523129545069,1.0894852792523306,120,3
1.5161701809888726,0.7315358453024825,121,3
1.4937614571374003,0.8614597101921502,122,3
1.5330756204062068,1.1276496048315068,123,3
1.496754719137612,0.8050812502960912,124,3
1.519147496509937,1.0576318435012473,125,3
1.5684048139512057,1.3645262795945796,126,3
1.5213174472836166,0.9223321619476978,127,3
1.5174843602775767,0.9440870773723036,128,3
1.5138941260034726,0.7219515082377351,129,3
1.5364648700142192,1.277596630119515,130,3
1.4988708036356717,0.5004316220358707,131,3
1.528804473676651,1.2093840430356977,132,3
1.4951362861249538,0.9398407747086513,133,3
1.506255867492077,0.8856968567846587,134,3
1.5531416126337327,1.058198584506283,135,3
1.5306488983867028,1.047461612586752,136,3
1.5170554176266353,1.0257118821708453,137,3
1.5141987652917568,1.0315912309503408,138,3
1.513534898106858,0.9312704865889467,139,3
1.5100992135437414,1.0017331370451608,140,3
1.5170890812716646,1.0548302002803847,141,3
1.5088558589567644,0.9626216328184439,142,3
1.5516960113010216,1.4987297426689308,143,3
1.5072958003330865,0.8541857396021816,144,3
1.5108001908595459,1.0493291977879478,145,3
1.5054341642666167,0.9457254049800586,146,3
1.52216489052205,0.9597701180352863,147,3
1.5257294963413912,1.0633109248779535,148,3
1.5269987323418288,1.094968253707264,149,3
1.4963599756086834,0.49117736387515537,150,3
1.5154484186124104,0.9467327353059721,151,3
1.5062490464650928,0.5852036264296611,152,3
1.5201530632037115,1.0770007866264604,153,3
1.5151360567343002,1.054113813689483,154,3
1.5333054631167513,1.020689401165267,155,3
1.5313858815186998,1.1278482498888849,156,3
1.5273584140114567,1.145824299881113,157,3
1.6022031561913697,1.467319230356083,158,3
1.5278703849923294,1.0016912165131322,159,3
1.4720758509497416,0.6385376509227187,160,3
1.514660114638263,0.8344082433240528,161,3
1.6268474712206489,1.8754145042299368,162,3
1.5182332228774966,1.0950200874932297,163,3
1.5162922208465115,1.0682055836894175,164,3
1.5201299036392801,1.1350921270439154,165,3
1.4998434657554547,0.7597809205014281,166,3
1.547589516635303,1.2496941640335772,167,3
1.5126121957620178,0.893020130094521,168,3
1.5271345962578202,1.1168901127867403,169,3
1.5186830260521444,0.9237575704336467,170,3
1.4901406370733563,0.8914952105669616,171,3
1.5156208474293018,0.8967828328116746,172,3
1.5231586520598757,1.0631561677066161,173,3
1.5166808564206518,1.090732374527652,174,3
1.4585629330069139,0.5555762619751098,175,3
1.5613134572157024,1.377659677490697,176,3
1.5331891908428052,1.1821114484543693,177,3
1.5216941467657241,0.9412412429184731,178,3
1.5101197834590505,0.8702481956344846,179,3
1.5215706165289482,1.0700862688741064,180,3
1.5096775851325104,1.0617659979126146,181,3
1.5521901173724213,1.1864733624741834,182,3
1.4891556981839387,0.8592370431828595,183,3
1.544284468684064,1.2032739450574057,184,3
1.5141356891703535,0.8824016270878019,185,3
1.5732846523283543,1.3085350432203526,186,3
1.5263180651219486,1.1265555374543443,187,3
1.554371153703302,1.229256117710782,188,3
1.5401847818592502,1.303977241570251,189,3
1.5063754117828474,0.8285301021391518,190,3
1.5126341380700628,1.1824328549229857,191,3
1.5145838817250348,0.8647551715094393,192,3
1.5319723941715135,1.144959855663754,193,3
1.5096573484840703,0.8518975473715922,194,3
1.5401372425648676,1.0718496552844452,195,3
1.5160133646919658,0.937470402349657,196,3
1.5151173219789407,1.001697822561053,197,3
1.5388942365248117,1.1795296326385964,198,3
1.5046332146909611,1.0364495070040798,199,3
1.527110205152846,1.167549255240023,200,3
1.5164628521635677,0.6635947228475056,201,3
1.5170331184009689,0.8993831838383356,202,3
1.5297354733096153,1.1997116129696765,203,3
1.5108515728707008,1.0273938394128184,204,3
1.5556349080651632,1.3498104330372764,205,3
1.5373773559376427,0.9667884256733262,206,3
1.5772656369188938,1.1061164231723906,207,3
1.5513779608500362,1.3897560887984137,208,3
1.5257178261722428,1.0063820362669842,209,3
1.5186144904769632,1.0240765372635374,210,3
1.523774102151667,1.046927806056194,211,3
1.5518675717367632,1.3048622710224551,212,3
1.5288348133870715,1.1246192305346,213,3
1.536683161341829,1.0930524726270396,214,3
1.533065192266365,0.9342190207377712,215,3
1.5106714346535692,0.9931462436744485,216,3
1.5026010820969162,0.8294408118392387,217,3
1.5220952342532852,1.1187578153724898,218,3
1.5318407307045983,1.096060140520535,219,3
1.5164403391209291,1.0908374337297568,220,3
1.5293511308929306,1.084020288511259,221,3
1.4991633595429468,0.9169486474033093,222,3
1.5313455725050935,1.1520351227658983,223,3
1.5103671841871866,0.9835546819762184,224,3
1.5407781956166042,1.223564741871952,225,3
1.5111158415494574,0.9602110344969794,226,3
1.5151960282675014,0.9295435205767701,227,3
1.5232083103904557,1.1393213837756162,228,3
1.5091795900189686,0.6487007147009263,229,3
1.5462822270198648,1.1177050770612391,230,3
1.5271692690952292,1.1442033764977475,231,3
1.5353118339702312,1.1665412303947804,232,3
1.535839475156382,0.9571372663190723,233,3
1.5266113725597887,1.0468151574596498,234,3
1.5146867796904753,0.9869358770071912,235,3
1.518243448206605,0.961818901140251,236,3
1.562519587315395,1.1364748936237017,237,3
1.5204517236813722,0.6269441671734953,238,3
1.5166378256658564,1.0849032948864725,239,3
1.4685073033490175,0.6552554215129859,240,3
1.5549861055166325,1.2809473416938468,241,3
1.5452973634832692,1.0639406062943173,242,3
1.5379441193262517,1.1765518798342336,243,3
1.5457526170282043,1.2147975453854656,244,3
1.5048018855510257,0.6703893065698348,245,3
1.514716961378082,0.599333970012963,246,3
1.4913976896605023,0.6346517293344155,247,3
1.51661022295622,0.8744677241041866,248,3
1.5324339007061567,1.24821177911348,249,3
1.5327597945747424,1.0638494393242965,250,3
1.5375905035351738,0.9506478335980821,251,3
1.5166950454398898,0.9735751503623381,252,3
1.5181154804504244,1.0216168132277088,253,3
1.5115905749794063,0.8366440959537773,254,3
1.5202661554631363,0.8917210274376601,255,3
1.51226369456034,1.0473781224665428,256,3
1.5739278624535877,1.3365243165059633,257,3
1.5303943213991353,1.0780494971151204,258,3
1.543435328996124,1.2435626220490827,259,3
1.5219690246842084,1.1418748282029951,260,3
1.5275982482778843,1.1368634500410164,261,3
1.5225085060756738,0.9269140560749285,262,3
1.5245030484734596,1.0221053505462179,263,3
1.5273721726261076,1.044925952032867,264,3
1.503948300449039,0.9727507012669319,265,3
1.6059471164434085,1.615275830604447,266,3
1.5440762871884774,1.1410025494423446,267,3
1.5194903682259921,0.9841777335724087,268,3
1.5647071403678972,1.24941409835879,269,3
1.5117978108219294,0.9218841832083593,270,3
1.513534379123145,0.9010475372401313,271,3
1.5089437838548116,1.15506372392382,272,3
1.5124109281348321,0.9371190726842982,273,3
1.5058002121063088,0.987749518994407,274,3
1.5188453498189727,0.9105803317542522,275,3
1.5253502295458001,1.1078919999974701,276,3
1.5057217955872781,0.8955031627677846,277,3
1.5267442148575747,1.0802221921407096,278,3
1.564586779134749,1.4544961756043742,279,3
1.4885526860406249,0.7525876556261236,280,3
1.51366408848748,0.9608926749161842,281,3
1.5041125703024847,0.86110039693586,282,3
1.529827918877375,1.0936034683047982,283,3
1.516590127103175,0.9174570875775881,284,3
1.528711116243452,1.12239806896811,285,3
1.5396904081451928,1.1998376832076127,286,3
1.51614490862123,0.9550466222988914,287,3
1.5172196128171793,1.1157474496465922,288,3
1.522437249113108,0.9774274023509042,289,3
1.5538533646860873,1.3476870820729467,290,3
1.5736941452729007,1.1433982092208266,291,3
1.522097209570139,0.9415615655932175,292,3
1.5267640720346285,1.0321033546849614,293,3
1.5610337153918457,1.2924270962213433,294,3
1.5303791830126414,1.1718493088582465,295,3
1.540188018639334,1.133259367594874,296,3
1.5166345414613644,0.9811984119755189,297,3
1.5276608452640112,1.1194924827084796,298,3
1.5743745629806545,1.283932661809757,299,3
1.5234534823375043,1.020727864251203,300,3
1.5171608134093457,1.0672024025866729,301,3
1.5253161515503941,1.1135604441046325,302,3
1.5194352221218148,0.9031333198981001,303,3
1.5293803644797261,1.0984859960041753,304,3
1.5755319445156915,1.2618682080340324,305,3
1.5216599659677192,0.9629307375699673,306,3
1.5113028457845965,0.8933193847010237,307,3
1.511756538733344,0.9763053370298457,308,3
1.5139620013016106,1.0366676794147174,309,3
1.5131349790772877,1.0476297044853469,310,3
1.5276185054729416,1.1250708288268383,311,3
1.4958414845369326,0.9077343637579898,312,3
1.5285537304891685,0.8731919739310784,313,3
1.502010942296662,0.9325932012684587,314,3
1.52587468222808,0.9025299030139691,315,3
1.5622467834785745,1.0429997673928417,316,3
1.531910530967778,1.2108418097918663,317,3
1.518002828058588,0.9673870905728649,318,3
1.5203746839609749,1.1218820903246798,319,3
1.5112738231553935,0.9720841505964212,320,3
1.527450146563828,1.1014445250831952,321,3
1.5375675905039563,1.078068359716527,322,3
1.5417888074205648,1.236663221581431,323,3
1.4900548352417444,0.7177515792076142,324,3
1.5064819054069725,0.8166950784920912,325,3
1.5184454768930342,1.0296923243418763,326,3
1.5384272645377102,1.0250222556522615,327,3
1.517165233891819,1.069602322435767,328,3
1.5639611361155104,1.205567982347016,329,3
1.5332651586236545,1.0828945818311084,330,3
1.5568029249694961,1.008088622080555,331,3
1.5145461906783655,0.8825438009381668,332,3
1.5288302599603356,1.1210079063654899,333,3
1.5279200962657173,1.2355837764957733,334,3
1.5236564767427658,1.0109013066900336,335,3
1.5361600144903518,0.7567055724595019,336,3
1.5243010642342212,1.1659847754780228,337,3
1.4974670964191927,0.963753459850198,338,3
1.5172518055410706,0.8901081159078756,339,3
1.5212574456964723,1.0958910421524573,340,3
1.5160162170792708,0.9310053972205089,341,3
1.5698743764965206,1.3974163131769826,342,3
1.515145309580538,0.9346761549087101,343,3
1.5082053711048722,0.8173045404508915,344,3
1.6087805659935266,1.5599897567257341,345,3
1.5263062922331512,1.065102887888481,346,3
1.4991905706203195,0.8151078708188558,347,3
1.5081610077339604,0.8620513319897121,348,3
1.534276764020665,1.1846316446682608,349,3
1.5196388537886483,0.9927362341785972,350,3
1.5426483911258406,1.1483638450234999,351,3
1.5316507230020404,1.0927051190421628,352,3
1.494786044454594,0.7174670907630144,353,3
1.5581068853434492,1.16099209560334,354,3
1.543822295278794,1.123481250289705,355,3
1.5087184631362809,1.028568563142459,356,3
1.5341011776033675,0.9609729630352939,357,3
1.5912700760742473,1.5670687665605822,358,3
1.5100647873416437,0.8711360099023592,359,3
1.536150248156186,1.2122273468752964,360,3
1.5132736303485954,1.037740102631408,361,3
1.5651530602880528,1.2695981942328236,362,3
1.4948523953433672,0.6791549719105223,363,3
1.5115015999264652,0.9861054685082573,364,3
1.5492140049431962,1.2529173295439384,365,3
1.5254558066585264,1.0798550711619972,366,3
1.520619458283206,1.0522402306459655,367,3
1.4915342184623834,0.8360420140015231,368,3
1.5598689998222404,1.24027226643619,369,3
1.532392071308139,1.1624474108864438,370,3
1.546179879779129,1.2072650376943879,371,3
1.5131165363410104,1.0469805669794208,372,3
1.586176070375211,1.695827167032744,373,3
1.5199685705563084,0.9863815024277218,374,3
1.51908516613853,1.0368219171384778,375,3
1.5084627382301565,0.8174817420681423,376,3
1.4988263046954426,0.8530960643234792,377,3
1.4867341410182568,0.44878808087434313,378,3
1.5085684440453826,0.8065568403655607,379,3
1.5255417851270023,1.1513729394374475,380,3
1.5239418972428198,1.1332303226050808,381,3
1.5226194738713725,1.0541169743325163,382,3
1.5461273510490126,1.009828806249267,383,3
1.5339063202104424,1.2434223680183056,384,3
1.5318150713354062,1.2913954052525827,385,3
1.5267996848567176,1.0947800344116851,386,3
1.5054242842333843,0.7313251953652868,387,3
1.5256864426645504,0.9665689001487217,388,3
1.5256993306211393,0.9771615644313135,389,3
1.6185341115699308,1.7777539335878851,390,3
1.5143288538907627,0.8731275101227799,391,3
1.5031344983580193,0.8461992582426336,392,3
1.5829095999413874,1.2743071515227675,393,3
1.5484101975874616,1.3600903323781097,394,3
1.518141588166947,0.8453158777568641,395,3
1.5294656974623941,1.0809939393799095,396,3
1.524339329816858,1.1322982509252986,397,3
1.536237039678157,1.1906250744721043,398,3
1.5286087188887834,1.1187499591743215,399,3
1.5198361791589374,1.0135881410328769,400,3
1.5390830669571145,1.1977888225180737,401,3
1.5208905799647554,1.0510997699208722,402,3
1.5342535125558985,1.2241112149208502,403,3
1.5291996933530185,1.1381905286568659,404,3
1.5284372088383171,1.0669177130033596,405,3
1.4789190130995042,0.7900006219312975,406,3
1.531275232969096,1.0105784798655466,407,3
1.4804788350866398,0.382224132858783,408,3
1.5442731117711976,1.0359559777456773,409,3
1.533559728762687,1.1466287222632188,410,3
1.5103378115801234,0.996179913707907,411,3
1.5419804492995792,1.1038320846197045,412,3
1.523803556051685,1.103153779398726,413,3
1.5194179241683137,0.8191229404607145,414,3
1.522949200751323,1.1325503802403747,415,3
1.501312438351109,0.9376736448354646,416,3
1.5248342247610922,1.0605740145541824,417,3
1.5136787785889407,0.9788910960442065,418,3
1.5332617690262451,1.1217637499156858,419,3
1.5288243617125659,1.1311069865690926,420,3
1.5165959215277915,0.8331163464078165,421,3
1.4398346669684172,0.15977543336427474,422,3
1.527362982510215,1.1997309738092572,423,3
1.516875504817941,1.0161385422793179,424,3
1.5487263305634007,1.1738054072484185,425,3
1.5244235892255802,1.073634501764524,426,3
1.5251129921501079,1.2905609607202448,427,3
1.5124434685067731,1.0365640722244311,428,3
1.540624492070155,1.0840433421860263,429,3
1.5208431743941988,0.9557134106696903,430,3
1.504079808147439,1.0214376642376697,431,3
1.499688561485113,0.8982207139162304,432,3
1.5138982609650642,0.9979144116370762,433,3
1.5268289986527017,1.0572400642867512,434,3
1.5130804439321668,0.8872493770904797,435,3
1.5062981216477578,0.7697425246366051,436,3
1.5351235194899284,1.1536101881882344,437,3
1.5284733331275213,1.0926791642165388,438,3
1.5369200995901338,0.9760948319276537,439,3
1.5200744059580262,0.8864299870005047,440,3
1.4785887820220132,0.3449949733463081,441,3
1.5265177661034106,1.0556938024307072,442,3
1.5230864602078498,0.8579730160979065,443,3
1.5354212219221695,1.1367615182760924,444,3
