file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,acclimation_level,p,phosphate_level,multitron,slot,phosphate_concentration,population_new_color,start_time,days,N0,N0_mean,ancestor_id,treatment,note,time_point,iteration,term,estimate,std.error,statistic,p.value,number_of_points
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate29_190321_102647_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,D05_29,D05,29,2019-03-21T10:20:06Z,105,2,9,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,1.4569907407407408,23,17.9,cc1690,BS,NA,4,3,days,1.3079423591187478,0.33715906151352615,3.879303594117626,0.030337585045995492,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate29_190321_102647_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,E05_29,E05,29,2019-03-21T10:20:06Z,134,2,anc2,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,1.4569907407407408,16,14.65,anc2,none,NA,4,3,days,1.5684734247048613,0.1943863271426199,8.068846444915248,0.003976756638335201,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate29_190321_102647_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,F05_29,F05,29,2019-03-21T10:20:06Z,82,2,17,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,1.4569907407407408,17,17.15,anc2,P,NA,4,4,days,1.482943522248329,0.21045038807354957,7.046523106101663,0.0021383587712963,6
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate3_190321_091813_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,B05_3,B05,3,2019-03-21T09:11:32Z,20,3,16,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,1.6136342592592592,16,16.75,anc5,B,NA,4,3,days,0.30253382120190436,0.14542746244370897,2.0803073650481045,0.12896469187035806,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate3_190321_091813_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,C05_3,C05,3,2019-03-21T09:11:32Z,24,3,cc1690,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,1.6136342592592592,18,16.7,cc1690,none,NA,4,3,days,0.41338016781839193,0.2161035411706632,1.9128801202379822,0.15169557667983874,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate3_190321_091813_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,D05_3,D05,3,2019-03-21T09:11:32Z,24,3,10,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,1.6136342592592592,19,17,anc2,L,NA,4,3,days,0.3277332336566721,0.1954850999194472,1.6765126027084412,0.19223107388407634,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate3_190321_091813_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,E05_3,E05,3,2019-03-21T09:11:32Z,26,3,cc1690,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,1.6136342592592592,16,16.7,cc1690,none,NA,4,3,days,0.5304053567563678,0.1951394849142267,2.7180832059155366,0.07266679150340362,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate3_190321_091813_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,F05_3,F05,3,2019-03-21T09:11:32Z,26,3,anc3,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,1.6136342592592592,19,17.025,anc3,none,NA,4,3,days,0.44577512259366014,0.2563168116185892,1.739156787175526,0.18038954623606776,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate30_190321_095708_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,B05_30,B05,30,2019-03-21T09:50:28Z,168,3,16,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,1.436412037037037,22,16.75,anc5,B,NA,4,3,days,1.5333629051387772,0.19379297634913023,7.9123760521450865,0.004208468611627432,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate30_190321_095708_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,C05_30,C05,30,2019-03-21T09:50:28Z,145,3,cc1690,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,1.436412037037037,17,16.7,cc1690,none,NA,4,3,days,1.7593482565941516,0.24949714459032032,7.051576720379062,0.005861794110406968,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate30_190321_095708_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,D05_30,D05,30,2019-03-21T09:50:28Z,121,3,10,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,1.436412037037037,19,17,anc2,L,NA,4,3,days,1.5397147882521125,0.2500419376491638,6.157826173993663,0.008618269302106645,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate30_190321_095708_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,E05_30,E05,30,2019-03-21T09:50:28Z,143,3,cc1690,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,1.436412037037037,21,16.7,cc1690,none,NA,4,3,days,1.523440506768911,0.27986387875277335,5.443505298212101,0.012174085627355963,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate30_190321_095708_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,F05_30,F05,30,2019-03-21T09:50:28Z,103,3,anc3,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,1.436412037037037,19,17.025,anc3,none,NA,4,3,days,1.3819468856456216,0.21315533570488535,6.48328544568518,0.007448791950918564,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate4_190321_090202_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,B05_4,B05,4,2019-03-21T08:55:19Z,40,1,8,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,1.5814351851851851,14,12.675,anc4,P,NA,4,4,days,1.0119156394931414,0.15888482786671412,6.368862609978222,0.003116699563724202,6
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate4_190321_090202_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,C05_4,C05,4,2019-03-21T08:55:19Z,37,1,25,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,1.5814351851851851,8,14.775,anc2,BS,NA,4,3,days,1.0937003395797764,0.09839029462564011,11.115937234878068,0.0015599908145195413,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate4_190321_090202_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,D05_4,D05,4,2019-03-21T08:55:19Z,41,1,33,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,1.5814351851851851,26,20.925,cc1690,L,NA,4,3,days,0.35163439128960317,0.05916421912221984,5.943362331263198,0.009523429117906355,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate4_190321_090202_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,E05_4,E05,4,2019-03-21T08:55:19Z,22,1,23,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,1.5814351851851851,17,15.125,anc5,L,NA,4,3,days,0.3161393834871822,0.10556394315405547,2.9947667171339174,0.05790995438441759,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate4_190321_090202_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,F05_4,F05,4,2019-03-21T08:55:19Z,35,1,anc5,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,1.5814351851851851,9,10.85,anc5,none,NA,4,3,days,1.0520770213886774,0.18800678943029434,5.595952276918951,0.011273155704100228,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate5_190321_085351_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,C05_5,C05,5,2019-03-21T08:47:10Z,35,2,28,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,1.575775462962963,9,12.75,anc5,P,NA,4,3,days,0.8888466241163007,0.19873203711370452,4.4725885017107085,0.020829492409595068,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate5_190321_085351_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,D05_5,D05,5,2019-03-21T08:47:10Z,37,2,9,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,1.575775462962963,20,17.9,cc1690,BS,NA,4,3,days,0.5602205395288317,0.12261315721859015,4.56900835307659,0.019667902027083673,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate5_190321_085351_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,E05_5,E05,5,2019-03-21T08:47:10Z,40,2,anc2,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,1.575775462962963,12,14.65,anc2,none,NA,4,3,days,0.9283507347012776,0.19803493246050607,4.687813019485427,0.01834953969909856,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate5_190321_085351_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,F05_5,F05,5,2019-03-21T08:47:10Z,82,2,17,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,1.575775462962963,19,17.15,anc2,P,NA,4,2,days,0.9202335800095031,0.29128436883190656,3.1592274714217448,0.08727600021771409,4
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate6_190321_113803_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,B05_6,B05,6,2019-03-21T11:31:21Z,44,3,16,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,1.6897916666666666,20,16.75,anc5,B,NA,4,3,days,0.5535697544640578,0.10801978639526645,5.124706990610341,0.014385297293785173,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate6_190321_113803_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,C05_6,C05,6,2019-03-21T11:31:21Z,50,3,cc1690,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,1.6897916666666666,18,16.7,cc1690,none,NA,4,3,days,0.6284201955876055,0.1865695857942172,3.3682885284461177,0.043465813031631925,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate6_190321_113803_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,D05_6,D05,6,2019-03-21T11:31:21Z,38,3,10,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,1.6897916666666666,13,17,anc2,L,NA,4,2,days,0.6298636696340056,0.10628837252865991,5.925988465616663,0.027314630833294107,4
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate6_190321_113803_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,E05_6,E05,6,2019-03-21T11:31:21Z,41,3,cc1690,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,1.6897916666666666,17,16.7,cc1690,none,NA,4,3,days,0.570003148534531,0.12394218239738826,4.598943939093832,0.019324419784647023,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate6_190321_113803_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,F05_6,F05,6,2019-03-21T11:31:21Z,45,3,anc3,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,1.6897916666666666,15,17.025,anc3,none,NA,4,3,days,0.6904507590726993,0.19370944544029656,3.5643628915633028,0.03770289216299095,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate7_190321_094841_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,B05_7,B05,7,2019-03-21T09:42:02Z,34,1,8,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,1.5943171296296297,15,12.675,anc4,P,NA,4,5,days,1.2023727083604039,0.19456921607921757,6.1796656870471525,0.0016171423209701778,7
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate7_190321_094841_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,C05_7,C05,7,2019-03-21T09:42:02Z,34,1,25,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,1.5943171296296297,5,14.775,anc2,BS,NA,4,4,days,1.3835194736994987,0.1291194065830515,10.71503897293393,4.299026845610192e-4,6
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate7_190321_094841_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,D05_7,D05,7,2019-03-21T09:42:02Z,78,1,33,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,1.5943171296296297,13,20.925,cc1690,L,NA,4,3,days,1.1741991360753066,0.10487322180147916,11.196367536967815,0.0015272353682638782,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate7_190321_094841_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,E05_7,E05,7,2019-03-21T09:42:02Z,29,1,23,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,1.5943171296296297,7,15.125,anc5,L,NA,4,3,days,1.016518446217016,0.3333696405711845,3.049223212033786,0.05546198139403054,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate7_190321_094841_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,F05_7,F05,7,2019-03-21T09:42:02Z,13,1,anc5,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,1.5943171296296297,3,10.85,anc5,none,NA,4,5,days,1.3709157108410883,0.11403271749789375,12.022126113642868,7.026352906892714e-5,7
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate8_190321_094108_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,B05_8,B05,8,2019-03-21T09:34:28Z,56,2,22,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,1.5890625,24,10.35,cc1690,C,NA,4,3,days,0.79513648984235,0.25294519027322043,3.1435129839135425,0.0515232129943041,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate8_190321_094108_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,C05_8,C05,8,2019-03-21T09:34:28Z,56,2,28,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,1.5890625,11,12.75,anc5,P,NA,4,3,days,1.2146284413010717,0.29761031408505406,4.08127132634907,0.026568620296121295,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate8_190321_094108_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,D05_8,D05,8,2019-03-21T09:34:28Z,33,2,9,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,1.5890625,13,17.9,cc1690,BS,NA,4,3,days,0.8544079700952899,0.3390144443108201,2.520270107759595,0.08615633431713388,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate8_190321_094108_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,E05_8,E05,8,2019-03-21T09:34:28Z,79,2,anc2,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,1.5890625,13,14.65,anc2,none,NA,4,2,days,1.198014204013309,0.5135542550187246,2.332789948297923,0.14486740754447613,4
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate8_190321_094108_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,F05_8,F05,8,2019-03-21T09:34:28Z,97,2,17,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,1.5890625,21,17.15,anc2,P,NA,4,3,days,1.1693561167047388,0.3120972105397075,3.7467688823061875,0.033189837046026294,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate9_190321_105445_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,B05_9,B05,9,2019-03-21T10:48:02Z,42,3,16,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,1.640150462962963,14,16.75,anc5,B,NA,4,4,days,1.000544161076016,0.19646934706150196,5.092622213290146,0.0070186056944933385,6
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate9_190321_105445_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,C05_9,C05,9,2019-03-21T10:48:02Z,36,3,cc1690,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,1.640150462962963,13,16.7,cc1690,none,NA,4,5,days,1.126465727657552,0.20459690246676523,5.50578094817704,0.0027025931991413892,7
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate9_190321_105445_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,D05_9,D05,9,2019-03-21T10:48:02Z,43,3,10,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,1.640150462962963,10,17,anc2,L,NA,4,4,days,1.039658638748262,0.14818201135691442,7.016092096658869,0.0021733439870992967,6
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate9_190321_105445_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,E05_9,E05,9,2019-03-21T10:48:02Z,36,3,cc1690,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,1.640150462962963,9,16.7,cc1690,none,NA,4,4,days,1.1092211532836096,0.13431473608464362,8.25837272676165,0.0011729241857987135,6
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_plate9_190321_105445_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321_,F05_9,F05,9,2019-03-21T10:48:02Z,14,3,anc3,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,1.640150462962963,10,17.025,anc3,none,NA,4,5,days,0.8541119083942289,0.1914387922808299,4.461540413090859,0.006630993539723394,7
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate1_190321_171943_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B05_1,B05,1,2019-03-21T17:13:01Z,59,1,8,LP,P,1,5,15,0.5,no,2019-03-19T18:27:54Z,1.9479976851851852,15,12.675,anc4,P,NA,5,3,days,0.7661453458783295,0.20870781810146707,3.670899120347538,0.03497816089058645,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate1_190321_171943_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C05_1,C05,1,2019-03-21T17:13:01Z,42,1,25,LP,P,1,5,15,0.5,no,2019-03-19T18:27:54Z,1.9479976851851852,16,14.775,anc2,BS,NA,5,4,days,0.6630109030572889,0.2615042376620118,2.535373456984721,0.06429621420906013,6
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate1_190321_171943_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D05_1,D05,1,2019-03-21T17:13:01Z,44,1,33,LP,P,1,5,15,0.5,no,2019-03-19T18:27:54Z,1.9479976851851852,28,20.925,cc1690,L,NA,5,3,days,0.2661226875267489,0.08579082051688516,3.101994897861726,0.05321262512145333,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate10_190321_152409_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B05_10,B05,10,2019-03-21T15:17:27Z,51,1,8,LP,P,4,5,18,4,no,2019-03-19T19:48:55Z,1.8114814814814815,10,12.675,anc4,P,NA,5,5,days,1.3386027043902018,0.1815078213565648,7.374903705998271,7.203792464399064e-4,7
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate10_190321_152409_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C05_10,C05,10,2019-03-21T15:17:27Z,117,1,25,LP,P,4,5,18,4,no,2019-03-19T19:48:55Z,1.8114814814814815,16,14.775,anc2,BS,NA,5,5,days,1.2935172942102369,0.12133270105447161,10.66091237538279,1.2567198915745768e-4,7
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate10_190321_152409_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D05_10,D05,10,2019-03-21T15:17:27Z,163,1,33,LP,P,4,5,18,4,no,2019-03-19T19:48:55Z,1.8114814814814815,22,20.925,cc1690,L,NA,5,3,days,1.2099275559179379,0.19666520244129448,6.1522198177336795,0.008640459421650069,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate10_190321_152409_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E05_10,E05,10,2019-03-21T15:17:27Z,194,1,23,LP,P,4,5,18,4,no,2019-03-19T19:48:55Z,1.8114814814814815,26,15.125,anc5,L,NA,5,3,days,1.1862301489460003,0.22759849068604418,5.211942071190269,0.013731394514654953,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate10_190321_152409_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F05_10,F05,10,2019-03-21T15:17:27Z,78,1,anc5,LP,P,4,5,18,4,no,2019-03-19T19:48:55Z,1.8114814814814815,7,10.85,anc5,none,NA,5,3,days,1.4803532292685377,0.269752821764333,5.487813693981797,0.011902812275078075,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate11_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C05_11,C05,11,2019-03-21T17:48:53Z,86,2,28,LP,P,4,4,9,4,no,2019-03-19T19:48:55Z,1.9166435185185184,10,12.75,anc5,P,NA,5,5,days,1.423337484346296,0.13650794098363794,10.426774252765995,1.3985523125217166e-4,7
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate11_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D05_11,D05,11,2019-03-21T17:48:53Z,265,2,9,LP,P,4,4,9,4,no,2019-03-19T19:48:55Z,1.9166435185185184,23,17.9,cc1690,BS,NA,5,3,days,1.3443834737834819,0.17231734117344372,7.8017886338572895,0.004383091373869828,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate11_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E05_11,E05,11,2019-03-21T17:48:53Z,102,2,anc2,LP,P,4,4,9,4,no,2019-03-19T19:48:55Z,1.9166435185185184,17,14.65,anc2,none,NA,5,5,days,1.2074335003318222,0.1618920581087579,7.458262711816766,6.837584014109998e-4,7
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate11_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F05_11,F05,11,2019-03-21T17:48:53Z,188,2,17,LP,P,4,4,9,4,no,2019-03-19T19:48:55Z,1.9166435185185184,14,17.15,anc2,P,NA,5,4,days,1.5462821682696541,0.13598433642629634,11.371031465140405,3.411026876957296e-4,6
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate12_190321_183307_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B05_12,B05,12,2019-03-21T18:26:09Z,125,3,16,LP,P,4,4,1,4,no,2019-03-19T19:48:55Z,1.9425231481481482,9,16.75,anc5,B,NA,5,4,days,1.357328208834821,0.17499960534039355,7.756178685058563,0.0014890246236843032,6
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate12_190321_183307_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C05_12,C05,12,2019-03-21T18:26:09Z,192,3,cc1690,LP,P,4,4,1,4,no,2019-03-19T19:48:55Z,1.9425231481481482,15,16.7,cc1690,none,NA,5,3,days,1.414150354589169,0.4651675079659648,3.0400884205623386,0.05586340996131293,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate12_190321_183307_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D05_12,D05,12,2019-03-21T18:26:09Z,188,3,10,LP,P,4,4,1,4,no,2019-03-19T19:48:55Z,1.9425231481481482,14,17,anc2,L,NA,5,3,days,1.4409888478986448,0.3314310290156712,4.347778939643306,0.02246868070413741,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate12_190321_183307_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E05_12,E05,12,2019-03-21T18:26:09Z,164,3,cc1690,LP,P,4,4,1,4,no,2019-03-19T19:48:55Z,1.9425231481481482,13,16.7,cc1690,none,NA,5,4,days,1.3453416349627803,0.16978449509621138,7.923819157929696,0.0013729401988594315,6
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate12_190321_183307_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F05_12,F05,12,2019-03-21T18:26:09Z,79,3,anc3,LP,P,4,4,1,4,no,2019-03-19T19:48:55Z,1.9425231481481482,16,17.025,anc3,none,NA,5,5,days,1.1440508624843706,0.1265514918623411,9.040200519554796,2.7675689435020947e-4,7
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate13_190321_164259_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B05_13,B05,13,2019-03-21T16:36:17Z,91,1,8,LP,P,5,6,9,6,no,2019-03-19T20:40:34Z,1.8303587962962964,10,12.675,anc4,P,NA,5,5,days,1.5314784315131191,0.126179069055974,12.137341343307451,6.708220457174732e-5,7
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate13_190321_164259_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C05_13,C05,13,2019-03-21T16:36:17Z,149,1,25,LP,P,5,6,9,6,no,2019-03-19T20:40:34Z,1.8303587962962964,15,14.775,anc2,BS,NA,5,4,days,1.4217298286094608,0.15345967658154983,9.26451730043847,7.548466234289406e-4,6
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate13_190321_164259_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D05_13,D05,13,2019-03-21T16:36:17Z,274,1,33,LP,P,5,6,9,6,no,2019-03-19T20:40:34Z,1.8303587962962964,23,20.925,cc1690,L,NA,5,3,days,1.4273206099756999,0.2199937700574228,6.488004681237748,0.0074334170540970405,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate13_190321_164259_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E05_13,E05,13,2019-03-21T16:36:17Z,265,1,23,LP,P,5,6,9,6,no,2019-03-19T20:40:34Z,1.8303587962962964,19,15.125,anc5,L,NA,5,3,days,1.3679320157304127,0.10433978944073519,13.11035821581177,9.585282782847935e-4,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate13_190321_164259_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F05_13,F05,13,2019-03-21T16:36:17Z,81,1,anc5,LP,P,5,6,9,6,no,2019-03-19T20:40:34Z,1.8303587962962964,11,10.85,anc5,none,NA,5,5,days,1.3786678677375839,0.12271518105272809,11.234696929185963,9.75708928290501e-5,7
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate14_190321_171252_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B05_14,B05,14,2019-03-21T17:06:10Z,3,2,22,LP,P,5,6,2,6,no,2019-03-19T20:40:34Z,1.8511111111111112,3,10.35,cc1690,C,NA,5,3,days,0.12028260907089683,0.41253734311061036,0.29156780853811437,0.7896155099172254,5
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate14_190321_171252_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C05_14,C05,14,2019-03-21T17:06:10Z,109,2,28,LP,P,5,6,2,6,no,2019-03-19T20:40:34Z,1.8511111111111112,11,12.75,anc5,P,NA,5,5,days,1.6361216159864613,0.18025740469353752,9.07658478034838,2.715230008354275e-4,7
